"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Mobsi/MOB_ArenaBench.d:163","(bis zum Kampf warten)","","","False","MOB_ARENABENCH1.description","",""
"Scripts/Content/Mobsi/MOB_Bed.d:76","Bis zum nächsten Morgen schlafen","Dormir jusqu'à l'aube","","False","PC_SleepTime_Morning.description","",""
"Scripts/Content/Mobsi/MOB_Bed.d:103","Bis Mittags schlafen","Dormir jusqu'au midi","","False","PC_SleepTime_Noon.description","",""
"Scripts/Content/Mobsi/MOB_Bed.d:130","Bis zum nächsten Abend schlafen","Dormir jusqu'au crépuscule","","False","PC_SleepTime_Evening.description","",""
"Scripts/Content/Mobsi/MOB_Bed.d:157","Bis Mitternacht schlafen","Dormir jusqu'à minuit","","False","PC_SleepTime_Midnight.description","",""
"Scripts/Content/Mobsi/MOB_Book.d:65","Formel der glühenden Kraft","","","False","MOB_BOOK_S1_1","",""
"Scripts/Content/Mobsi/MOB_Book.d:66","Runen herzustellen war seit alters her den besten Magier vorbehaltne, in diesem Buch verraten sie ihre Geheimnisse über das Herstellen von Runen des Feuers","","","False","MOB_BOOK_S1_2","",""
"Scripts/Content/Mobsi/MOB_Book.d:67","Die niederen Tränke","","","False","MOB_BOOK_S1_3","",""
"Scripts/Content/Mobsi/MOB_Book.d:68","Schon mit geringem Talent in der Alchemie ist es möglich diese herzustellen","","","False","MOB_BOOK_S1_4","",""
"Scripts/Content/Mobsi/MOB_Book.d:69","Tränke stärkerer Energie","","","False","MOB_BOOK_S1_5","",""
"Scripts/Content/Mobsi/MOB_Book.d:70","Um diese herzustellen ist ein geübter Alchemist von nöten","","","False","MOB_BOOK_S1_6","",""
"Scripts/Content/Mobsi/MOB_Book.d:71","Tränke großer Macht","","","False","MOB_BOOK_S1_7","",""
"Scripts/Content/Mobsi/MOB_Book.d:72","Nur ein Meister der Alchemie ist fähig diese zu erzeugen","","","False","MOB_BOOK_S1_8","",""
"Scripts/Content/Mobsi/MOB_Book.d:189","Buch lesen","","","False","MOB_BOOK_Info.MOB_BOOK.ShowBook","AI_AddChoice",""
"Scripts/Content/Mobsi/MOB_Book.d:196","Formel der glühenden Kraft","","","False","ShowBook_1","",""
"Scripts/Content/Mobsi/MOB_Book.d:197","Runen herzustellen war seit alters her den besten Magier vorbehaltne, in diesem Buch verraten sie ihre Geheimnisse über das Herstellen von Runen des Feuers","","","False","ShowBook_2","",""
"Scripts/Content/Mobsi/MOB_Book.d:198","Die niederen Tränke","","","False","ShowBook_3","",""
"Scripts/Content/Mobsi/MOB_Book.d:199","Schon mit geringem Talent in der Alchemie ist es möglich diese herzustellen","","","False","ShowBook_4","",""
"Scripts/Content/Mobsi/MOB_Book.d:200","Tränke stärkerer Energie","","","False","ShowBook_5","",""
"Scripts/Content/Mobsi/MOB_Book.d:201","Um diese herzustellen ist ein geübter Alchemist von nöten","","","False","ShowBook_6","",""
"Scripts/Content/Mobsi/MOB_Book.d:202","Tränke großer Macht","","","False","ShowBook_7","",""
"Scripts/Content/Mobsi/MOB_Book.d:203","Nur ein Meister der Alchemie ist fähig diese zu erzeugen","","","False","ShowBook_8","",""
"Scripts/Content/Mobsi/MOB_Bow.d:416","Kurzbögen","","","False","MOB_BOW.description","",""
"Scripts/Content/Mobsi/MOB_Bow.d:560","Langbögen","","","False","MOB_BOW_LongBow.description","",""
"Scripts/Content/Mobsi/MOB_Bow.d:615","Armbrüste","","","False","MOB_BOW_crossBow.description","",""
"Scripts/Content/Mobsi/MOB_Cauldron.d:686","(Müffelsalz hineinrühren)","","","False","MOB_CAULDRON_Spoil.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:314","1 Pfeil herstellen","","","False","MOB_fletcher_1.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:337","5 Pfeile herstellen","","","False","MOB_fletcher_5.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:367","10 Pfeile herstellen","","","False","MOB_fletcher_10.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:403","1 Bolzen herstellen","","","False","MOB_fletcher_1Bolts.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:426","5 Bolzen herstellen","","","False","MOB_fletcher_5Bolts.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:449","10 Bolzen herstellen","","","False","MOB_fletcher_10Bolts.description","",""
"Scripts/Content/Mobsi/MOB_Ore.d:260","ein wenig Erz schürfen","","","False","MOB_Ore_1.description","",""
"Scripts/Content/Mobsi/MOB_Ore.d:285","etwas mehr Erz schürfen","","","False","MOB_Ore_5.description","",""
"Scripts/Content/Mobsi/MOB_Ore.d:314","richtig viel Erz schürfen","","","False","MOB_Ore_10.description","",""
"Scripts/Content/Mobsi/MOB_Stomper.d:198","Grünen Novicen rollen","","","False","MOB_Stomper.description","",""
"Scripts/Content/Mobsi/MOB_Stomper.d:218","Schwarzen Weisen rollen","","","False","MOB_Stomper_BlackWise.description","",""
"Scripts/Content/Mobsi/MOB_Stomper.d:233","Traumruf rollen","","","False","MOB_Stomper_DreamCall.description","",""
"Scripts/Content/Mobsi/MOB_Wood.d:254","1 Holz schneiden","","","False","MOB_WOOD_1.description","",""
"Scripts/Content/Mobsi/MOB_Wood.d:279","5 Holz schneiden","","","False","MOB_WOOD_5.description","",""
"Scripts/Content/Mobsi/MOB_Wood.d:308","10 Holz schneiden","","","False","MOB_WOOD_10.description","",""
