"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:33","Du musst der Koch sein!","Devi essere tu il cuoco!","","True","MIL_100_Halvor_COOK.description","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:43","Du musst der Koch sein!","Devi essere tu il cuoco!","","True","MIL_100_COOK_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:44","Bist ja ein ganz Schlauer! Hab dich hier noch nie gesehen!","Sei un tipo molto furbo! Non ti ho mai visto qui!","","True","MIL_100_COOK_00_02","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:56","Hast du Essen für mich?","Hai del cibo per me?","","True","MIL_100_Halvor_WANTBUY.description","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:71","Hast du Essen für mich?","Hai del cibo per me?","","True","MIL_100_WANTBUY_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:72","Geschnorrt wird hier nicht. Wer was zu Essen haben will bezahlt dafür!","Non si fa buffare qui. Chiunque voglia qualcosa da mangiare paga!","","True","MIL_100_WANTBUY_00_02","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:88","Zeig mir deine Speisekarte!","Mostrami la tua mappa del cibo!","","True","MIL_100_Halvor_TRADE.description","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:103","Zeig mir deine Speisekarte!","Mostrami la tua mappa del cibo!","","True","MIL_100_TRADE_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:104","Was willst du haben?","Cosa vuoi?","","True","MIL_100_TRADE_00_02","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:120","Silber gegen Ware, so gefällt mir das!","Argento per merce, mi piace!","","True","MIL_100_TRADE_MEAL_00_01","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:162","Dein Fleischeintopf schmeckt sehr gut!","Il tuo stew è molto buono!","","True","MIL_100_Halvor_STEWGOOD.description","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:179","Dein Fleischeintopf schmeckt sehr gut!","Il tuo stew è molto buono!","","True","MIL_100_STEWGOOD_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:180","HA... Das kannst du laut sagen.","HA... Puoi dirlo ad alta voce.","","True","MIL_100_STEWGOOD_00_02","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:192","Deine Auswahl ist ja nicht gerade berauschend!","La tua scelta non è proprio ubriaca!","","True","MIL_100_Halvor_FEWCHOICES.description","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:209","Deine Auswahl ist ja nicht gerade berauschend!","La tua scelta non è proprio ubriaca!","","True","MIL_100_FEWCHOICES_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:210","Wenn es dir nicht passt, kannst du ja den Schweinefrass von diesem Versager Snaf essen!","Se non ti va bene, puoi mangiare la grana di quel fallito Snaf!","","True","MIL_100_FEWCHOICES_00_02","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:222","Den Leuten schmeckt es hier wohl besser als bei Snaf, was?","La gente qui ha un sapore migliore di quello di Snaf, eh?","","True","MIL_100_Halvor_SNAF.description","",""
