"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:60","Steh nicht im Weg rum, Mann! Hier wird gearbeitet!","Non ostacolarti, amico! Qui si lavora!","","True","Info_Gotmar_GREETINGS_04_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:73","Sieht sehr anstrengend aus, deine Arbeit!","Il tuo lavoro sembra molto estenuante!","","True","Info_Gotmar_TIRESOME.description","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:88","Sieht anstrengend aus, deine Arbeit!","Il tuo lavoro sembra estenuante!","","True","Info_Gotmar_TIRESOME_15_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:89","Und es ist ehrliche Arbeit! Das kann nicht jeder hier von seinem Beruf behaupten.","E è un lavoro onesto! Non tutti possono dire questo riguardo alla loro professione.","","True","Info_Gotmar_TIRESOME_04_02","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:90","Wie meinst du das?","Cosa intendi?","","True","Info_Gotmar_TIRESOME_15_03","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:91","Schau dich mal um. Schmarotzer, Bettler, Diebe... Nicht jeder hier verdient sich sein Brot auf ehrliche Weise!","Guardati intorno. Scommetti, mendicanti, ladri... Non tutti qui si guadagnano il pane in maniera onesta!","","True","Info_Gotmar_TIRESOME_04_04","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:92","Wenn wir Handwerker nicht wären, wäre das Lager noch ein riesiger Schutthaufen!","Se non fossimo artigiani, il campo sarebbe un enorme cumulo di rifiuti!","","True","Info_Gotmar_TIRESOME_04_05","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:104","Das Lager war zerstört?","Il campo era distrutto?","","True","Info_Gotmar_DEBRIS.description","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:119","Das Lager war zerstört?","Il campo era distrutto?","","True","Info_Gotmar_DEBRIS_15_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:120","Ja Mann! Bei der Zerstörung der Barriere ist hier einiges zu Bruch gegangen!","Sì, amico! Quando la Barriera è stata distrutta, ci sono stati molti danni!","","True","Info_Gotmar_DEBRIS_04_02","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:121","Vorher soll es hier anders ausgesehen haben, sagt Diego.","Dice Diego che qui sembrava diverso.","","True","Info_Gotmar_DEBRIS_04_03","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:124","Kann schon sein!","Forse!","","True","Info_Gotmar_DEBRIS_Info.Info_Gotmar_DEBRIS.Info_Gotmar_DEBRIS_MAYBE","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:125","Es sah... ANDERS aus!","Sembrava... UNO!","","True","Info_Gotmar_DEBRIS_Info.Info_Gotmar_DEBRIS.Info_Gotmar_DEBRIS_INDEED","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:130","Kann schon sein!","Forse!","","True","Info_Gotmar_DEBRIS_MAYBE_15_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:131","Naja, genau wissen das nur ehemalige Gefangene, wie Diego.","Beh, solo ex detenuti come Diego sanno esattamente.","","True","Info_Gotmar_DEBRIS_MAYBE_04_02","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:138","Es sah...","Lo vedevo...","","True","Info_Gotmar_DEBRIS_INDEED_15_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:140","...ANDERS aus!","...ALTRO!","","True","Info_Gotmar_DEBRIS_INDEED_15_02","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:141","Woher willst DU das denn wissen?","Come fai a saperlo TU?","","True","Info_Gotmar_DEBRIS_INDEED_04_03","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:142","Vor der Zerstörung war dieses Gebiet ein riesiges Gefängnis!","Prima della distruzione, questa zona era una prigione enorme!","","True","Info_Gotmar_DEBRIS_INDEED_04_04","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:143","Ich war einer der Gefangenen und kenne Diego noch aus dieser Zeit!","Ero uno dei prigionieri e conosco ancora Diego!","","True","Info_Gotmar_DEBRIS_INDEED_15_05","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:144","(misstrauisch) Was du nicht sagst...","(sospettoso) Non dirlo...","","True","Info_Gotmar_DEBRIS_INDEED_04_06","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:158","Verkaufst du Waffen?","Vendi armi?","","True","Info_Gotmar_SELL.description","",""
