"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:46","(Startsatz)","(Start-Satz)","","True","DMC_800_Xardas_BACK.description","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:65","...und das ist alles was passiert ist, seit du verschüttet wurdest.","...e questo è tutto quello che è successo da quando sei stato bandito.","","True","DMC_800_BACK_14_01","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:66","Du warst doch auch im Tempel, als ich gegen den Schläfer kämpfte.","Sei stato anche nel tempio quando ho combattuto contro il Dormiente.","","True","DMC_800_BACK_15_02","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:67","Ich konnte mit letzter Kraft entkommen, bevor der Tempel einstürzte.","Sono riuscito a fuggire con un'ultima forza prima che il tempio crollasse.","","True","DMC_800_BACK_14_03","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:68","Seitdem habe ich nach dir gesucht.","Da allora ti sto cercando.","","True","DMC_800_BACK_14_04","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:70","Jetzt wird das Tal also von den Orcs belagert.","Ora la valle è assediata dagli orchi.","","True","DMC_800_Xardas_BACK_Info.DMC_800_Xardas_BACK.DMC_800_Xardas_BACK_PROBLEM","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:75","Jetzt wird das Tal also von den Orcs belagert und wir sitzen immer noch fest.","Ora la valle è assediata dagli orchi e noi siamo ancora bloccati.","","True","DMC_800_BACK_PROBLEM_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:76","So ist es. Aber das ist leider noch nicht unser schlimmstes Problem.","È vero. Ma questo non è il nostro problema peggiore.","","True","DMC_800_BACK_PROBLEM_14_02","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:90","Von welchem Problem sprichst du?","Di che problema stai parlando?","","True","DMC_800_Xardas_QUEST.description","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:105","Von welchem Problem sprichst du?","Di che problema stai parlando?","","True","DMC_800_QUEST_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:106","Der Schläfer versucht von der Dämonenwelt in unsere Welt zurückzukehren. Wenn ihm das gelingt wird er ein ganzes Heer von Dämonen mit sich führen.","Il Dormiente sta cercando di tornare dal mondo dei demoni. Se riuscirà a farlo, porterà con sé un intero esercito di demoni.","","True","DMC_800_QUEST_14_02","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:107","Aber wie? Das Tor zur Dämonenwelt ist zerstört.","Ma come? Il cancello che porta al mondo dei demoni è stato distrutto.","","True","DMC_800_QUEST_15_03","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:108","Das magische Gefüge der Kolonie wurde durch die Zerstörung der Barriere geschwächt.","La struttura magica della colonia è stata indebolita dalla distruzione della Barriera.","","True","DMC_800_QUEST_14_04","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:109","Schon bald könnte das gesamte Tal ein Tor zur Dämonenwelt sein!","Presto tutta la valle potrebbe diventare un cancello per il mondo dei demoni!","","True","DMC_800_QUEST_14_05","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:111","Was können wir dagegen tun?","Cosa possiamo fare?","","True","DMC_800_Xardas_QUEST_Info.DMC_800_Xardas_QUEST.DMC_800_Xardas_QUEST_STOP","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:120","Was können wir dagegen tun?","Cosa possiamo fare?","","True","DMC_800_QUEST_STOP_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:121","Was wir auch schon zuvor getan haben. Uns den Dämonen entgegestellen!","Come abbiamo già fatto prima. Affronterci ai demoni!","","True","DMC_800_QUEST_STOP_14_02","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:122","Aber zuvor musst du wieder an Kraft gewinnen und verlernte Fähigkeiten zurückerlangen.","Ma prima devi riavere la forza e recuperare le abilità perdute.","","True","DMC_800_QUEST_STOP_14_03","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:123","Begib dich ins Alte Lager. Dort ist der geeignete Ort dafür.","Vai a Campo Vecchio. È lì che puoi trovarlo.","","True","DMC_800_QUEST_STOP_14_04","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:124","Aber warum ausgerechnet ich?","Ma perché io?","","True","DMC_800_QUEST_STOP_15_05","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:125","Niemand ist besser geeignet als Du. Vertrau mir!","Nessuno è più adatto di te. Fidati di me!","","True","DMC_800_QUEST_STOP_14_06","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:139","Wann und wo werden die Dämonen durchbrechen?","Quando e dove i demoni si rompono?","","True","DMC_800_Xardas_WHERE.description","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:154","Wann und wo werden die Dämonen durchbrechen?","Quando e dove i demoni si rompono?","","True","DMC_800_WHERE_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:155","Es kann überall im Tal passieren. Ich weiß noch nichts genaues.","Può succedere ovunque nella valle. Non so ancora cosa dire.","","True","DMC_800_WHERE_14_02","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:156","Aber ich werde Ort und Zeitpunkt herausfinden.","Ma scoprirò il luogo e l'ora.","","True","DMC_800_WHERE_14_03","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:168","Wie kann ich deinen Turm verlassen? ","Come faccio a lasciare la tua torre?","","True","DMC_800_Xardas_LEAVING.description","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:183","Wie kann ich deinen Turm verlassen? Du hast nicht zufällig eine Treppe einbauen lassen?","Come faccio a lasciare la tua torre? Non hai fatto montare una scala per caso?","","True","DMC_800_LEAVING_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:184","Ich werde dich zum Alten Lager teleportieren. Sag mir, wenn du bereit bist.","Ti teletrasporterò a Campo Vecchio. Fammi sapere quando sarai pronto.","","True","DMC_800_LEAVING_14_02","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:185","Aber sei vorsichtig. Es ist sehr gefährlich ausserhalb des Lagers.","Ma fai attenzione. È molto pericoloso all'esterno del campo.","","True","DMC_800_LEAVING_14_03","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:198","Ich bin bereit für die Teleportation.","Sono pronto per il teletrasporto.","","True","DMC_800_Xardas_TELEPORT.description","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:213","Ich bin bereit für die Teleportation.","Sono pronto per il teletrasporto.","","True","DMC_800_TELEPORT_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:215","Ich gebe dir eine Botschaft für Diego, deinen alten Weggefährten, mit. Er ist mittlerweile der Anführer der Flüchtlinge im Alten Lager.","Ti ho un messaggio per Diego, il tuo vecchio compagno di viaggio. È il capo dei rifugiati nel Campo Vecchio.","","True","DMC_800_TELEPORT_14_02","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:217","Übergebe ihm das Schriftstück und folge seinem Rat. Er wird wissen, was zu tun ist.","Damgli il documento e segui il suo consiglio. Lui saprà cosa fare.","","True","DMC_800_TELEPORT_14_03","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:218","Mache dich nun bereit.","Preparati.","","True","DMC_800_TELEPORT_14_04","",""
"Scripts/Content/Story/Missions/DIA_DMC_800_Xardas.d:219","Wir sehen uns wieder!","Ci rivedremo!","","True","DMC_800_TELEPORT_15_05","",""
