"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Text.d:5","Kiste","Cassa","","False","MOBNAME_CRATE","",""
"Scripts/Content/Story/Text.d:6","Truhe","Forziere","","False","MOBNAME_CHEST","",""
"Scripts/Content/Story/Text.d:7","Bett","Letto","","False","MOBNAME_BED","",""
"Scripts/Content/Story/Text.d:8","Tür","Porta","","False","MOBNAME_DOOR","",""
"Scripts/Content/Story/Text.d:15","Amboss","Incudine","","False","MOBNAME_ANVIL","",""
"Scripts/Content/Story/Text.d:16","Wassereimer","Bottino d'acqua","","True","MOBNAME_BUCKET","",""
"Scripts/Content/Story/Text.d:17","Schmiedefeuer","Fuoco della fucina","","True","MOBNAME_FORGE","",""
"Scripts/Content/Story/Text.d:18","Schleifstein","Cote","","False","MOBNAME_GRINDSTONE","",""
"Scripts/Content/Story/Text.d:19","Schmelzofen","Fornace","","True","MOBNAME_MELTER","",""
"Scripts/Content/Story/Text.d:20","Winde","Argano","","False","MOBNAME_WHEEL","",""
"Scripts/Content/Story/Text.d:21","Alchemietisch","Tavolo dell'alchimista","","False","MOBNAME_LAB","",""
"Scripts/Content/Story/Text.d:22","Foliant","Foliante","","True","MOBNAME_BOOK","",""
"Scripts/Content/Story/Text.d:24","Kessel","Calderone","","False","MOBNAME_CAULDRON","",""
"Scripts/Content/Story/Text.d:26","Pfanne","Padella","","False","MOBNAME_PAN","",""
"Scripts/Content/Story/Text.d:28","Wasserpfeife","Narghilè","","False","MOBNAME_WATERPIPE","",""
"Scripts/Content/Story/Text.d:29","Leiter","Scala","","False","MOBNAME_LADDER","",""
"Scripts/Content/Story/Text.d:30","Schalter","Interruttore","","False","MOBNAME_SWITCH","",""
"Scripts/Content/Story/Text.d:31","Hebel","Livello","","True","MOBNAME_LEVER","",""
"Scripts/Content/Story/Text.d:33","Erzader","Vena di minerale","","False","MOBNAME_ORE","",""
"Scripts/Content/Story/Text.d:37","Mumie","Mummia","","False","MOBNAME_ORC_MUMMY","",""
"Scripts/Content/Story/Text.d:38","Säule","Colonna","","False","MOBNAME_PILLAR","",""
"Scripts/Content/Story/Text.d:42","Krautstampfer","Trita erbe","","False","MOBNAME_HERB_PSI","",""
"Scripts/Content/Story/Text.d:43","Statuette","Statuina","","False","MOBNAME_IDOL","",""
"Scripts/Content/Story/Text.d:46","Zielscheibe","Obiettivo","","False","MOBNAME_TARGETSTONE","",""
"Scripts/Content/Story/Text.d:47","Orkischer Herzschrein","Reliquiario del cuore degli orchi","","False","MOBNAME_SHRINE","",""
"Scripts/Content/Story/Text.d:48","Sonderbarer Stein","Strano reliquiario","","False","MOBNAME_SWORDSTONE","",""
