"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:70","(eiskalt) Gib mir meine Waffe! JETZT!","(freddoso) Dammi la mia arma! ORA!","","True","DMH_1302_MYWEAPON_Info_11_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:73","Nein, ich behalte sie!","No, me le terrò!","","True","DMH_1302_Malgar_MYWEAPON_Info.DMH_1302_Malgar_MYWEAPON.DMH_1302_Malgar_MYWEAPON_TAKEN","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:74","Hier hast du sie zurück!","Ecco, riportatela!","","True","DMH_1302_Malgar_MYWEAPON_Info.DMH_1302_Malgar_MYWEAPON.DMH_1302_Malgar_MYWEAPON_GIVEBACK","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:80","Hier hast du sie zurück!","Ecco, riportatela!","","True","DMH_1302_MYWEAPON_GIVEBACK_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:82","(souverän) Gut!","(sovrano) Bene!","","True","DMH_1302_MYWEAPON_GIVEBACK_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:89","Nein, ich behalte sie!","No, me le terrò!","","True","DMH_1302_MYWEAPON_TAKEN_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:90","(verständnislos) Ts ts ts, Regel Nummer 3...","(senza comprensione) Tssss, regola numero 3...","","True","DMH_1302_MYWEAPON_TAKEN_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:127","(grüssend) Heute abend, Gladiator...","(salutando) Stasera, Gladiatore...","","True","DMH_1302_CHALLENGED_11_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:131","Geh rüber!","Vai!","","True","DMH_1302_CHALLENGED_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:140","Kämpfe Gladiator!","Combatti Gladiatore!","","True","DMH_1302_CHALLENGED_11_03","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:146","(grüssend) Morgen abend, Gladiator...","(salutando) Domani sera, Gladiatore...","","True","DMH_1302_CHALLENGED_11_04","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:179","Raus hier!","Vattene!","","True","DMH_1302_PRENPC_11_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:192","Du bist Gladiator, oder?","Sei un gladiatore, vero?","","True","DMH_1302_Malgar_GLADIATOR.description","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:202","Du bist Gladiator, oder?","Sei un gladiatore, vero?","","True","DMH_1302_GLADIATOR_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:203","Ja.","Sì.","","True","DMH_1302_GLADIATOR_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:215","Kämpfst wohl mit dem Schwert.","Combatti con la spada.","","True","DMH_1302_Malgar_WEAPON.description","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:230","Kämpfst wohl mit dem Schwert.","Combatti con la spada.","","True","DMH_1302_WEAPON_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:231","Ja!","Sì!","","True","DMH_1302_WEAPON_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:243","Wieviele Arenakämpfe hast du schon gewonnen?","Quante battaglie in arena hai vinto?","","True","DMH_1302_Malgar_VICTORIES.description","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:258","Wieviele Arenakämpfe hast du schon gewonnen?","Quante battaglie in arena hai vinto?","","True","DMH_1302_VICTORIES_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:259","Genug!","Basta!","","True","DMH_1302_VICTORIES_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:271","Du sprichst wohl nicht sehr viel, was?","Non parli molto, vero?","","True","DMH_1302_Malgar_QUIET.description","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:287","Du sprichst wohl nicht sehr viel, was?","Non parli molto, vero?","","True","DMH_1302_QUIET_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:288","hmmmm","hmmmm","","True","DMH_1302_QUIET_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:289","Na dann...","Beh, allora...","","True","DMH_1302_QUIET_15_03","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:302","Kämpfe gegen mich in der Arena!","Combatti contro di me in arena!","","True","DMH_1302_Malgar_CHALLENGE.description","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:324","Kämpfe gegen mich in der Arena!","Combatti contro di me in arena!","","True","DMH_1302_CHALLENGE_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:325","Das geht auch ganz ohne sprechen!","Non c'è bisogno di parlare!","","True","DMH_1302_CHALLENGE_15_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:329","Geht nicht. Mein Schwert ist weg.","Non posso. La mia spada è sparita.","","True","DMH_1302_CHALLENGE_11_03","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:334","Ich habe deine Waffe... ähem... gefunden! Hier!","Ho trovato la tua arma... ehm... Ecco!","","True","DMH_1302_Malgar_CHALLENGE_Info.DMH_1302_Malgar_CHALLENGE.DMH_1302_Malgar_CHALLENGE_FOUND","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:342","Nein, du bist verbannt!","No, sei bandito!","","True","DMH_1302_CHALLENGE_11_04","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:348","Wenn du Brutus besiegst, kämpfe ich gegen dich!","Se sconfiggi Brutus, combatterò contro di te!","","True","DMH_1302_CHALLENGE_11_05","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:349","Das waren ja mehr als drei Silben in einem Satz!","Sono più di tre silvole in una frase!","","True","DMH_1302_CHALLENGE_15_06","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:350","(Brummel)","(rumbella)","","True","DMH_1302_CHALLENGE_11_07","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:357","Dir fehlt nur ein Sieg zum Titel!","Ti manca solo una vittoria per il titolo!","","True","DMH_1302_CHALLENGE_11_08","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:358","Du musst gegen den Champion kämpfen.","Devi combattere contro il campione.","","True","DMH_1302_CHALLENGE_11_09","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:359","Wenn du Thora besiegst, bist DU der neue Champion!","Se sconfiggi Thora, sarai TU il nuovo campione!","","True","DMH_1302_CHALLENGE_11_10","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:367","Du bist der Champion, ich bin nicht mal zweiter.","Sei il campione, io non sono nemmeno il secondo.","","True","DMH_1302_CHALLENGE_11_11","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:368","Kämpfe gegen den zweiten!","Combatti il secondo!","","True","DMH_1302_CHALLENGE_11_12","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:374","Gut!","Bene!","","True","DMH_1302_CHALLENGE_11_13","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:375","Geh zum Arenameister!","Vai dal maestro dell'arena!","","True","DMH_1302_CHALLENGE_11_14","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:384","Ich habe deine Waffe... ähem... gefunden! Hier!","Ho trovato la tua arma... ehm... Ecco!","","True","DMH_1302_CHALLENGE_FOUND_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:386","Kann nur für dich hoffen, dass du sie wirklich GEFUNDEN hast.","Spero solo che tu abbia davvero trovato la mia.","","True","DMH_1302_CHALLENGE_FOUND_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:400","Möchtest du dich unterhalten?","Vuoi parlare?","","True","DMH_1302_Malgar_HOWDY.description","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:416","(leicht spöttisch) Möchtest du dich unterhalten?","(sotto tono ridicolo) Vuoi parlare?","","True","DMH_1302_HOWDY_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:417","Nein!","No!","","True","DMH_1302_HOWDY_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:418","Das... dachte ich mir!","Lo... lo pensavo!","","True","DMH_1302_HOWDY_15_03","",""
