"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:49","HALT!","СТІЙ!","","False","PAL_1029_FirstWarn_Info_06_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:50","Was ist?","В чому справа?","","False","PAL_1029_FirstWarn_Info_15_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:51","Hier dürfen nur Gefolgsleute des Königs passieren!","Тут дозволено проходити лише слугам Короля!","","False","PAL_1029_FirstWarn_Info_06_03","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:52","Also verschwinde!","Тож геть звідси!","","False","PAL_1029_FirstWarn_Info_06_04","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:90","Noch einen Schritt weiter und wir machen Kleinholz aus dir!","Ще крок і від тебе залишиться мокре місце!","","False","PAL_1029_LastWarn_06_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:179","Lass mich rein, ich möchte Soldat des Königs werden!","Пропусти мене, я хочу стати солдатом Короля!","","False","PAL_1029_SOLDIER.description","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:194","Lass mich rein, ich möchte Soldat des Königs werden!","Пропусти мене, я хочу стати солдатом Короля!","","False","PAL_1029_SOLDIER_15_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:195","Die zwei Spinner da vorne am Lagerfeuer möchten auch Soldat werden.","Ті два дурні там біля вогнища теж хочуть стати солдатами.","","False","PAL_1029_SOLDIER_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:196","(spöttisch) Fällt dir nichts besseres ein?","(глузливо) Нічого кращого не придумав?","","False","PAL_1029_SOLDIER_06_03","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:209","Lass mich rein, es soll nicht dein Schaden sein!","Пропусти мене, тобі це буде тільки на руку!","","False","PAL_1029_Osraed_BRIBE.description","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:225","Lass mich rein, es soll nicht dein Schaden sein!","Пропусти мене, тобі це буде тільки на руку!","","False","PAL_1029_BRIBE_15_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:226","(bedrohlich) Soso, du willst mich also bestechen!","(загрозливо) Ага, хабаря мені підсовуєш, значить!","","False","PAL_1029_BRIBE_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:228","Wieviel?","Скільки?","","False","PAL_1029_Osraed_BRIBE_Info.PAL_1029_Osraed_BRIBE.PAL_1029_Osraed_BRIBE_YES","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:229","Nein, du musst mich missverstanden haben!","Ні, ти мене неправильно зрозумів!","","False","PAL_1029_Osraed_BRIBE_Info.PAL_1029_Osraed_BRIBE.PAL_1029_Osraed_BRIBE_NO","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:235","Nein, du musst mich missverstanden haben!","Ні, ти мене неправильно зрозумів!","","False","PAL_1029_BRIBE_NO_15_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:236","Pah! Erst das Maul aufreissen, dann den Schwanz einkneifen.","Тю! Спершу язиком так хвацько молов, а тепер у кущі.","","False","PAL_1029_BRIBE_NO_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:243","Wieviel?","Скільки?","","False","PAL_1029_BRIBE_YES_15_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:244","100 Silber, darunter läuft nichts!","100 срібла, менше й не думай!","","False","PAL_1029_BRIBE_YES_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:258","(100 Silber geben)","(Дати 100 срібла)","","False","PAL_1029_Osraed_GIVESILVER.description","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:277","Ich sagte doch, es soll nicht dein Schaden sein.","Я ж казав, тобі це буде на руку.","","False","PAL_1029_GIVESILVER_15_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:278","Wenn du jemanden hiervon erzählst bist du tot!","Якщо комусь про це розкажеш - ти мрець!","","False","PAL_1029_GIVESILVER_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:279","Jetzt mach dass du rein kommst und mach keinen Ärger!","А тепер заходь і не наривайся на неприємності!","","False","PAL_1029_GIVESILVER_06_03","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:304","Gib mir meine 100 Silber zurück!","Поверни мою сотню!","","False","PAL_1029_Osraed_HOWDYBRIBED.description","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:320","Gib mir meine 100 Silber zurück!","Поверни мою сотню!","","False","PAL_1029_HOWDYBRIBED_15_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:321","(gekünstelt) Ich weiss nicht wovon du sprichst. Zieh Leine!","(вдавано) Не знаю, про що ти. Вали звідси!","","False","PAL_1029_HOWDYBRIBED_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:360","HALT! Hier ist kein...","СТІЙ! Тут не можна...","","False","PAL_1029_HALTTHORA_06_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:363","(schmierig) Ah, Thora...! Mein Einladung zu einer Flasche Wein steht immer noch.!","(масляно) А, Торо...! Моя пропозиція випити пляшечку вина досі в силі!","","False","PAL_1029_HALTTHORA_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:365","(kalt) Träum weiter, Schmierlocke!","(холодно) Мрій далі, мазунчику!","","False","PAL_1029_HALTTHORA_06_03","",""
