"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:33","Was für eine Krankheit haben diese Leute?","Що за хвороба у цих людей?","","False","HLR_500_Palgur_POS.description","",""
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:48","Was für eine Krankheit haben diese Gestalten?","Що за хвороба у цих людей?","","False","HLR_500__POS_15_01","",""
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:49","Die Kranken verlieren ihren Verstand und ihr Körper geht jämmerlich zugrunde.","Хворі втрачають розум, а їхні тіла жалюгідно деградують.","","False","HLR_500__POS_08_02","",""
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:50","Wir haben bisher noch keine Aufzeichnungen darüber gefunden.","Ми досі не знайшли жодних записів про таку хворобу.","","False","HLR_500__POS_08_03","",""
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:63","Was ist deine Aufgabe hier?","Що ти тут робиш?","","False","HLR_500_Palgur_JOB.description","",""
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:73","Was ist deine Aufgabe hier?","Що ти тут робиш?","","False","HLR_500_JOB_15_01","",""
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:74","Ich erforsche verschiedene Rezepturen, um ein Heilmittel zu finden","Я досліджую різні рецептури, сподіваючись знайти ліки.","","False","HLR_500_JOB_08_02","",""
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:75","Wir haben herausgefunden, daß die Kranken durch SUMPFKRAUT beruhigt werden.","Ми з'ясували, що хворих заспокоює болотяна трава.","","False","HLR_500_JOB_08_03","",""
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:76","Das ist alles?","Це все?","","False","HLR_500_JOB_15_04","",""
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:77","... alles? Wir verzeichnen das als den ersten großen Fortschritt.","... цього тобі не досить? Ми бачимо це як перший великий крок.","","False","HLR_500_JOB_08_05","",""
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:89","Wie geht die Arbeit voran?","Як просувається робота?","","False","HLR_500_Palgur_RECIPE.description","",""
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:104","Wie geht die Arbeit voran?","Як просувається робота?","","False","HLR_500_RECIPE_15_01","",""
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:105","Dank der Rezeptur, die du uns besorgt hast, können wir unsere Forschungen gezielter durchführen.","Завдяки рецептурі, яку ти нам приніс, ми зможемо ефективніше спрямувати наше дослідження.","","False","HLR_500_RECIPE_08_02","",""
"Scripts/Content/Story/Missions/DIA_HLR_500_Palgur.d:106","Trotzdem ist es noch ein langer Weg, bis wir ein Heilmittel gefunden haben.","Хоча на нас чекає ще довгий шлях, доки ми знайдемо ліки.","","False","HLR_500_RECIPE_08_03","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:41","Bist du einer der Heiler?","Ти один із цілителів?","","False","HLR_501_Talamon_HI.description","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:51","Bist du einer der Heiler?","Ти один із цілителів?","","False","HLR_501_HI_15_01","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:52","Ja. Zusammen mit Palgur und Isgar helfe ich den Kranken hier im Viertel.","Так. Разом із Палґуром та Ісґаром я допомагаю хворим тут у кварталі.","","False","HLR_501_HI_08_02","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:53","Was ist das für eine Krankheit?","Що це за хвороба?","","False","HLR_501_HI_15_03","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:54","Die Kranken essen kaum noch und reden wirres Zeug. Schau sie dir an, ein wirklich elender Anblick!","Хворі майже не їдять і плетуть нісенітниці. Поглянь на них, справді жалюгідне видовище!","","False","HLR_501_HI_08_04","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:55","Wir kennen die Ursache noch nicht. Aber wir forschen unermüdlich um mehr über die Krankheit zu erfahren.","Ми ще не знаємо причини, але проводимо дослідження без упину, щоби дізнатися більше про цю недугу.","","False","HLR_501_HI_08_05","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:67","Kannst du mir zeigen, wie man magische Tränke braut?","Чи можеш ти мені показати, як варити магічні зілля?","","False","HLR_501_Talamon_WANTTOLEARN.description","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:82","Kannst du mir zeigen, wie man magische Tränke braut?","Чи можеш ти мені показати, як варити магічні зілля?","","False","HLR_501_WANTTOLEARN_15_01","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:83","Ich bin zu beschäftigt, um dich in der Alchemie zu unterweisen.","Я надто зайнятий, щоб навчати тебе алхімії.","","False","HLR_501_WANTTOLEARN_08_02","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:99","Was ist es, was dich so sehr beschäftigt?","Чому ти такий зайнятий?","","False","HLR_501_Talamon_WHATDOYODO.description","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:114","Was ist es, was dich so sehr beschäftigt?","Чому ти такий зайнятий?","","False","HLR_501_WHATDOYODO_15_01","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:115","Wir suchen nach einem Mittel, das den Verstand der Kranken aufklärt. So könnten wir die Armen Teufel befragen und mehr über diese Krankheit erfahren.","Ми шукаємо зілля, що приводить у норму розум хворих. Тоді ми змогли б запитати їх про причини й дізнатися трохи більше про цю недугу.","","False","HLR_501_WHATDOYODO_08_02","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:116","Vor langer Zeit haben sich die Feuermagier mit einer solchen Rezeptur beschäftigt.","Маги вогню вже намагалися досліджувати такі речі.","","False","HLR_501_WHATDOYODO_08_03","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:117","Gibt es denn Feuermagier hier im Alten Lager?","Маги вогню тут, у Старому таборі?","","False","HLR_501_WHATDOYODO_15_04","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:118","Nein, schon lange nicht mehr. Wir haben ihr Magierhaus in der Burg durchsucht, aber keine Hinweise auf die Rezeptur gefunden.","Ні, вже ні. Ми обшукали каплицю в замку, але не знайшли жодних підказок про рецептуру.","","False","HLR_501_WHATDOYODO_08_05","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:119","Wenn sie wirklich existiert... wenn wir sie finden würden... wenn sie tatsächlich wirksam wäre...","Якщо вона справді існує… якщо б ми її знайшли… якщо б вона насправді була дієвою…","","False","HLR_501_WHATDOYODO_08_06","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:120","...schon klar! Hab verstanden!","... вже ясно! Зрозумів!","","False","HLR_501_WHATDOYODO_15_07","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:132","Dann hilfst du mir, wenn ich die Rezeptur finde?","Ти допоможеш мені, коли я знайду рецептуру?","","False","HLR_501_Talamon_RECIPEFORMONEY.description","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:147","Dann hilfst du mir, wenn ich die Rezeptur finde?","Ти допоможеш мені, коли я знайду рецептуру?","","False","HLR_501_RECIPEFORMONEY_15_01","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:148","So sei es!","Звісно!","","False","HLR_501_RECIPEFORMONEY_08_02","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:149","Gut, ich werde die Rezeptur suchen.","Добре, я шукатиму рецептуру.","","False","HLR_501_RECIPEFORMONEY_15_03","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:150","Wir haben Gordian ebenfalls mit der Suche beauftragt. Er besitzt noch alte Schriften aus der Zeit der Barriere.","Ми також доручили Ґордіану пошуки. Він досі має старі письмена з часів Бар'єра.","","False","HLR_501_RECIPEFORMONEY_08_04","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:151","Aber er hat die Rezeptur immer noch nicht gefunden.","Але він і досі не знайшов рецептуру.","","False","HLR_501_RECIPEFORMONEY_08_05","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:152","Ich hoffe, daß du erfolgreicher bist!","Сподіваюся, ти будеш більш успішним!","","False","HLR_501_RECIPEFORMONEY_08_06","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:166","Wo finde ich diesen Gordian?","Де я можу знайти цього Ґордіана?","","False","HLR_501_Talamon_WHEREISGORDIAN.description","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:181","Wo finde ich diesen Gordian?","Де я можу знайти цього Ґордіана?","","False","HLR_501_WHEREISGORDIAN_15_01","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:182","Er hat eine Hütte am Marktplatz.","Він має хатину на торговій площі.","","False","HLR_501_WHEREISGORDIAN_08_02","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:198","Ich habe die Rezeptur noch nicht!","Я ще не маю рецептури!","","False","HLR_501_Talamon_RECIPERUNNING.description","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:215","Ich habe die Rezeptur noch nicht!","Я ще не маю рецептури!","","False","HLR_501_RECIPERUNNING_15_01","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:216","Komm wieder, wenn Du sie gefunden hast. Dann werde ich dir bei deinen Anliegen behilflich sein.","Повертайся, коли знайдеш її. Тоді я допоможу тобі з твоїми клопотами.","","False","HLR_501_RECIPERUNNING_08_02","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:228","Ich weiss, wo die Rezeptur ist!","Я знаю, де рецептура!","","False","HLR_501_Talamon_AGON.description","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:246","Ich weiss, wo die Rezeptur ist!","Я знаю, де рецептура!","","False","HLR_501_AGON_15_01","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:247","Wirklich?","Справді?","","False","HLR_501_AGON_08_02","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:248","Agon der Händler hat sie. Aber er will 500 Silber dafür haben.","Купець Аґон має її. Але він хоче 500 срібних за неї.","","False","HLR_501_AGON_15_03","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:249","Das ist typisch Agon. Er ist ein richtiger Raffzahn.","Це типово для Аґона. Він справді жадібний.","","False","HLR_501_AGON_08_04","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:250","Ein harter Brocken, aber er hat eine Schwäche. Seine panische Angst vor der Krankheit.","Він справді затятий, але має слабкість. Панічний страх перед недугою.","","False","HLR_501_AGON_08_05","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:262","Mir kommt da eine Idee...","У мене є ідея...","","False","HLR_501_Talamon_ANTIDOTE.description","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:280","Mir kommt da eine Idee...","У мене є ідея...","","False","HLR_501_ANTIDOTE_15_01","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:281","Hast du einen Trank, der wie ein Heilmittel gegen die Krankheit aussehen könnte?","Ти маєш якесь зілля, яке б можна було б видати за ліки проти недуги?","","False","HLR_501_ANTIDOTE_15_02","",""
"Scripts/Content/Story/Missions/DIA_HLR_501_Talamon.d:282","Vielleicht erinnerst du dich, dass wir nach einem solchen Mittel suchen...","Можливо, ти пам'ятаєш, що ми шукаємо такі ліки...","","False","HLR_501_ANTIDOTE_08_03","",""
