"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Mobsi/MOB_ArenaBench.d:163","(bis zum Kampf warten)","(чекати бою)","","False","MOB_ARENABENCH1.description","",""
"Scripts/Content/Mobsi/MOB_Bed.d:76","Bis zum nächsten Morgen schlafen","Спати до ранку","","False","PC_SleepTime_Morning.description","",""
"Scripts/Content/Mobsi/MOB_Bed.d:103","Bis Mittags schlafen","Спати до полудня","","False","PC_SleepTime_Noon.description","",""
"Scripts/Content/Mobsi/MOB_Bed.d:130","Bis zum nächsten Abend schlafen","Спати до вечора","","False","PC_SleepTime_Evening.description","",""
"Scripts/Content/Mobsi/MOB_Bed.d:157","Bis Mitternacht schlafen","Спати до опівночі","","False","PC_SleepTime_Midnight.description","",""
"Scripts/Content/Mobsi/MOB_Book.d:65","Formel der glühenden Kraft","Формула палаючої сили","","False","MOB_BOOK_S1_1","",""
"Scripts/Content/Mobsi/MOB_Book.d:66","Runen herzustellen war seit alters her den besten Magier vorbehaltne, in diesem Buch verraten sie ihre Geheimnisse über das Herstellen von Runen des Feuers","Виготовлення рун здавна було прерогативою найкращих магів, і в цій книзі вони розкривають свої секрети створення Рун Вогню","","False","MOB_BOOK_S1_2","",""
"Scripts/Content/Mobsi/MOB_Book.d:67","Die niederen Tränke","Слабкі зілля","","False","MOB_BOOK_S1_3","",""
"Scripts/Content/Mobsi/MOB_Book.d:68","Schon mit geringem Talent in der Alchemie ist es möglich diese herzustellen","Їх можна виготовити навіть з незначними знаннями алхімії","","False","MOB_BOOK_S1_4","",""
"Scripts/Content/Mobsi/MOB_Book.d:69","Tränke stärkerer Energie","Зілля посиленої енергії","","False","MOB_BOOK_S1_5","",""
"Scripts/Content/Mobsi/MOB_Book.d:70","Um diese herzustellen ist ein geübter Alchemist von nöten","Для їхнього виготовлення необхідний досвідчений алхімік","","False","MOB_BOOK_S1_6","",""
"Scripts/Content/Mobsi/MOB_Book.d:71","Tränke großer Macht","Зілля великої могутності","","False","MOB_BOOK_S1_7","",""
"Scripts/Content/Mobsi/MOB_Book.d:72","Nur ein Meister der Alchemie ist fähig diese zu erzeugen","Лише майстер алхімії здатний створити таке","","False","MOB_BOOK_S1_8","",""
"Scripts/Content/Mobsi/MOB_Book.d:189","Buch lesen","Читати книгу","","False","MOB_BOOK_Info.MOB_BOOK.ShowBook","AI_AddChoice",""
"Scripts/Content/Mobsi/MOB_Book.d:196","Formel der glühenden Kraft","Формула палаючої сили","","False","ShowBook_1","",""
"Scripts/Content/Mobsi/MOB_Book.d:197","Runen herzustellen war seit alters her den besten Magier vorbehaltne, in diesem Buch verraten sie ihre Geheimnisse über das Herstellen von Runen des Feuers","Виготовлення рун здавна було прерогативою найкращих магів, і в цій книзі вони розкривають свої секрети створення Рун Вогню","","False","ShowBook_2","",""
"Scripts/Content/Mobsi/MOB_Book.d:198","Die niederen Tränke","Слабкі зілля","","False","ShowBook_3","",""
"Scripts/Content/Mobsi/MOB_Book.d:199","Schon mit geringem Talent in der Alchemie ist es möglich diese herzustellen","Їх можна виготовити навіть з незначними знаннями алхімії","","False","ShowBook_4","",""
"Scripts/Content/Mobsi/MOB_Book.d:200","Tränke stärkerer Energie","Зілля посиленої енергії","","False","ShowBook_5","",""
"Scripts/Content/Mobsi/MOB_Book.d:201","Um diese herzustellen ist ein geübter Alchemist von nöten","Для їхнього виготовлення необхідний досвідчений алхімік","","False","ShowBook_6","",""
"Scripts/Content/Mobsi/MOB_Book.d:202","Tränke großer Macht","Зілля великої могутності","","False","ShowBook_7","",""
"Scripts/Content/Mobsi/MOB_Book.d:203","Nur ein Meister der Alchemie ist fähig diese zu erzeugen","Лише майстер алхімії здатний створити таке","","False","ShowBook_8","",""
"Scripts/Content/Mobsi/MOB_Bow.d:416","Kurzbögen","Короткі луки","","False","MOB_BOW.description","",""
"Scripts/Content/Mobsi/MOB_Bow.d:560","Langbögen","Довгі луки","","False","MOB_BOW_LongBow.description","",""
"Scripts/Content/Mobsi/MOB_Bow.d:615","Armbrüste","Арбалети","","False","MOB_BOW_crossBow.description","",""
"Scripts/Content/Mobsi/MOB_Cauldron.d:686","(Müffelsalz hineinrühren)","(Додати смердючу сіль)","","False","MOB_CAULDRON_Spoil.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:314","1 Pfeil herstellen","Зробити 1 стрілу","","False","MOB_fletcher_1.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:337","5 Pfeile herstellen","Виготовити 5 стріл","","False","MOB_fletcher_5.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:367","10 Pfeile herstellen","Виготовити 10 стріл","","False","MOB_fletcher_10.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:403","1 Bolzen herstellen","Виготовити 1 болт","","False","MOB_fletcher_1Bolts.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:426","5 Bolzen herstellen","Виготовити 5 болтів","","False","MOB_fletcher_5Bolts.description","",""
"Scripts/Content/Mobsi/MOB_Fletcher.d:449","10 Bolzen herstellen","Виготовити 10 болтів","","False","MOB_fletcher_10Bolts.description","",""
"Scripts/Content/Mobsi/MOB_Ore.d:260","ein wenig Erz schürfen","накопати трохи руди","","False","MOB_Ore_1.description","",""
"Scripts/Content/Mobsi/MOB_Ore.d:285","etwas mehr Erz schürfen","накопати ще руди","","False","MOB_Ore_5.description","",""
"Scripts/Content/Mobsi/MOB_Ore.d:314","richtig viel Erz schürfen","накопати цілу купу руди","","False","MOB_Ore_10.description","",""
"Scripts/Content/Mobsi/MOB_Stomper.d:198","Grünen Novicen rollen","Скрутити Зеленого послушника","","False","MOB_Stomper.description","",""
"Scripts/Content/Mobsi/MOB_Stomper.d:218","Schwarzen Weisen rollen","Скрутити Чорного мудреця","","False","MOB_Stomper_BlackWise.description","",""
"Scripts/Content/Mobsi/MOB_Stomper.d:233","Traumruf rollen","Скрутити Поклик сну","","False","MOB_Stomper_DreamCall.description","",""
"Scripts/Content/Mobsi/MOB_Wood.d:254","1 Holz schneiden","Нарізати 1 шматок дерева","","False","MOB_WOOD_1.description","",""
"Scripts/Content/Mobsi/MOB_Wood.d:279","5 Holz schneiden","Нарізати 5 шматків дерева","","False","MOB_WOOD_5.description","",""
"Scripts/Content/Mobsi/MOB_Wood.d:308","10 Holz schneiden","Нарізати 10 шматків дерева","","False","MOB_WOOD_10.description","",""
