"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Items/Amulette.d:16","Zeichen der Bruderschaft","Знак Братства","","False","ItMi_Amulet_Psi.description","",""
"Scripts/Content/Items/Amulette.d:17","Dieses alte Amulett war ein Erkennungszeichen","Цей старовинний амулет був розпізнавальним знаком","","False","ItMi_Amulet_Psi.text[0]","",""
"Scripts/Content/Items/Amulette.d:18","aus den Tagen der Barriere.","з часів Бар'єру.","","False","ItMi_Amulet_Psi.text[1]","",""
"Scripts/Content/Items/Amulette.d:42","Amulett der Flammen","Амулет Полум'я","","False","Schutzamulett_Feuer.description","",""
"Scripts/Content/Items/Amulette.d:82","Harnischamulett","Захисний амулет","","False","Schutzamulett_Waffen.description","",""
"Scripts/Content/Items/Amulette.d:124","Amulett der Eichenhaut","Амулет Дубової Шкіри","","False","Schutzamulett_Geschosse.description","",""
"Scripts/Content/Items/Amulette.d:164","Amulett der Geisteskraft","Амулет Сили Духу","","False","Schutzamulett_Magie.description","",""
"Scripts/Content/Items/Amulette.d:204","Amulett der Läuterung","Амулет Очищення","","False","Schutzamulett_Magie_Feuer.description","",""
"Scripts/Content/Items/Amulette.d:244","Amulett der Steinhaut","Амулет Кам'яної Шкіри","","False","Schutzamulett_Waffen_Geschosse.description","",""
"Scripts/Content/Items/Amulette.d:286","Amulett der Erzhaut","Амулет Міцної Шкіри","","False","Schutzamulett_Total.description","",""
"Scripts/Content/Items/Amulette.d:332","Amulett der Wendigkeit","Амулет Спритності","","False","Gewandtheitsamulett.description","",""
"Scripts/Content/Items/Amulette.d:376","Amulett der Geschicklichkeit","Амулет Вправності","","False","Gewandtheitsamulett2.description","",""
"Scripts/Content/Items/Amulette.d:420","Amulett der Kraft","Амулет Міці","","False","Staerkeamulett.description","",""
"Scripts/Content/Items/Amulette.d:464","Amulett der Stärke","Амулет Сили","","False","Staerkeamulett2.description","",""
"Scripts/Content/Items/Amulette.d:508","Amulett der Lebenskraft","Амулет Життєвої сили","","False","Lebensamulett.description","",""
"Scripts/Content/Items/Amulette.d:561","Amulett der Magie","Амулет Магії","","False","Amulett_der_Magie.description","",""
"Scripts/Content/Items/Amulette.d:593","Amulett der Macht","Амулет Могутності","","False","Amulett_der_Macht.name","",""
"Scripts/Content/Items/Amulette.d:637","Amulett der Erleuchtung","Амулет Просвітлення","","False","Amulett_der_Erleuchtung.name","",""
"Scripts/Content/Items/Animaltrophy.d:260","Die Panzerplatte eines Minecrawler Kriegers","Пластина панцира повзуна-воїна","","False","ItAt_PlatesCrawler.description","",""
"Scripts/Content/Items/Animaltrophy.d:302","Fell eines Schattenläufers","Падіння тіньотворця","","False","ItAt_ShadowFur.description","",""
"Scripts/Content/Items/Animaltrophy.d:323","Horn eines Schattenläufers","Ріг тіньотворця","","False","ItAt_ShadowHorn.description","",""
"Scripts/Content/Items/Animaltrophy.d:513","Diese messerscharfen Dornen","Ці гострі, мов лезо, шипи","","False","ItAt_DemonSting.text[0]","",""
"Scripts/Content/Items/Animaltrophy.d:514","sind auf allen von Dämonen","є на всіх тваринах","","False","ItAt_DemonSting.text[1]","",""
"Scripts/Content/Items/Animaltrophy.d:515","besessenen Tieren zu finden.","одержимих демонами.","","False","ItAt_DemonSting.text[2]","",""
"Scripts/Content/Items/Animaltrophy.d:536","Dieses Herz stammt aus den Überresten","Це серце походить з останків","","False","ItAt_StoneGolemHeart.text[0]","",""
