"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Log_Constants.d:14","Wissen der Tierverwertung","Трофеї тварин","","False","GE_AnimalTrophies","",""
"Scripts/Content/Story/Log_Constants.d:15","Wissen vom Waffenschmieden","Ковальство","","False","GE_SmithWeapons","",""
"Scripts/Content/Story/Log_Constants.d:16","KURZSCHWERT: Eine kurze Klinge eine Elle lang und doppelschneidig. Die Parierstange ist kurz und rundlich. Die Waffe selbst ist bei Dieben und Mördern sehr beliebt, da sie leicht zu verbergen ist und auch im dichtesten Handgemenge nicht behindert.","Короткий меч: короткий двосічний клинок завдовжки в лікоть. Гарда коротка й округла. Ця зброя дуже популярна серед злодіїв і вбивць, оскільки її легко приховати, і вона не заважає навіть у найтіснішій сутичці.","","False","GE_SmithWeapons_1","",""
"Scripts/Content/Story/Log_Constants.d:17","LANGSCHWERT: Die ideale Waffe für die Verteidigung des Heims ebenso wie für den fahrenden Wanderer. Die drei Fuß messende, doppelschneidige Klinge wird mit einem Quereisen als Parierstange sowie einem Lederumwickelten Griff abgesetzt. Mit wenig Kraft zu schwingen, kann diese Waffe doch heftige Wunden in Mensch wie Tier reissen.","Довгий меч: ідеальна зброя як для захисту дому, так і для мандрівника. Двосічний клинок завдовжки в два лікті оснащений поперечною гардою та обмотаним шкірою руків’ям. Хоча для помаху потрібно небагато сили, ця зброя здатна завдати тяжких ран як людині, так і звіру.","","False","GE_SmithWeapons_2","",""
"Scripts/Content/Story/Log_Constants.d:18","BREITSCHWERT: Drei Fuß messender Stahl, dessen gewaltige Wucht von der breiten doppelschneidigen Klinge herrührt. Dies ist die Waffe von Kriegern und Söldnern und nichts für Anfänger. Die ein Fuß messende Parierstange kann auch die stärksten Attacken abwehren und der Griff aus kreuzweise umwundenen Draht gibt der Hand, die diese schwere Waffe in den Kampf führt, optimalen Halt.","Широкий меч: Потужна сталь завдовжки в руку, чия величезна міць походить від широкого двосічного клинка. Це зброя для воїнів і найманців, а не для новачків. Гарда завдовжки в лікоть може відбити навіть найсильніші атаки, а руків’я з дротяною обмоткою забезпечує надійний хват у бою.","","False","GE_SmithWeapons_3","",""
"Scripts/Content/Story/Log_Constants.d:19","BASTARDSCHWERT: Wer diese vier Fuß lange, gewaltige Klinge einhändig in den Kampf führen kann, gehört zur Elite unter den Schwertkämpfern. Die Verbindung von Klinge, Parierstange und Griff muß besonders robust ausgeführt werden, um die Wucht der Schläge auch dauerhaft unbeschadet zu überstehen.","Півтораручний меч: той, хто здатен нести цей велетенський клинок у бій однією рукою, належить до еліти мечників. З’єднання клинка, гарди та руків’я має бути особливо міцним, щоб витримувати силу ударів упродовж довгого часу.","","False","GE_SmithWeapons_4","",""
"Scripts/Content/Story/Log_Constants.d:20","ZWEIHÄNDER: Dies ist die Köngisklasse unter den Schwertern. die fast fünf Fuß messende, zweischneidige Klinge muß auch von den stärksten Kriegern beidhändig geführt werden. Trifft sie dann aber ihr Ziel, so läßt sie meist nur den Tod zurück. Während das obere Ende der Klinge mit herausgeschliffenen Wellen versehen ist, um mehr Schaden anzurichten, so wurde das  Ende vor der Parierstange mit wehrhaften Stacheln versehen, um auch im Handgemenge den Gegner verletzen zu können.","Дворучний меч: це найвищий клас серед мечів. Двосічний клинок завдовжки майже в людський зріст мають тримати обома руками навіть найсильніші воїни. Якщо він сягає цілі, то зазвичай не залишає нічого, крім смерті. Верхня частина клинка має хвилясту заточку для більшої шкоди, а частина перед гардою оснащена шипами, щоб ранити ворога в ближньому бою.","","False","GE_SmithWeapons_5","",""
"Scripts/Content/Story/Log_Constants.d:21","KRUSH VARROK: Diese Orkwaffe ein Schwert zu nennen wäre Ketzerei. Es ist ein Vernichter. Diese fünf Fuß lange, axtförmig gebogene Schwertklinge, wird an einer Griffstange geführt, die hinter der Schneide auf fast der gesamten Waffenlänge verläuft. Dieses Schwert muß aus dem seltenen Bluterz gefertig werden und ist zwar die leichteste Orkwaffe, aber dennoch tödlicher, als jede von Menschen hergestellte Klinge.","Круш Варрок: назвати цю орочу зброю мечем було б блюзнірством. Це знаряддя винищення. Довжелезний, вигнутий сокироподібний клинок тримається на руків’ї, що проходить майже крізь усю зброю. Цей меч, викуваний із рідкісної кривавої руди, хоч і є найлегшою зброєю орків, проте смертоносніший за будь-який людський клинок.","","False","GE_SmithWeapons_6","",""
"Scripts/Content/Story/Log_Constants.d:22","BEIL: Ein kleines Axtblatt und ein anderthalb Fuß messender Schaft bilden das ideale Werkzeug des Waldläufers. Ob Brennholz geschlagen oder die kleineren Raubtiere des Waldes abgewehrt werden sollen, das Beil ist ein zuverlässiger Begleiter.","Сокирка: маленьке лезо та держак завдовжки в лікоть утворюють ідеальний інструмент лісничого. Чи то дрова рубати, чи то відбиватися від дрібних хижаків - сокирка є надійним супутником.","","False","GE_SmithWeapons_7","",""
"Scripts/Content/Story/Log_Constants.d:23","STREITAXT: Die Waffe für den ungestümen Krieger. Das wuchtige Axtblatt kann von starken Kämpfern noch einhändig geführt werden und so sowohl Mensch wie auch Tier schmerzhafte Wunden zufügen.","Бойова сокира: зброя для нестримного воїна. Важке лезо сокири сильні бійці можуть тримати навіть однією рукою, завдаючи болючих ран як людям, так і звірам.","","False","GE_SmithWeapons_8","",""
