"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/NPC/AMZ_900_Thora.d:8","Thora","Тора","","False","AMZ_900_Thora.name","",""
"Scripts/Content/Story/NPC/BEG_700_Jesper.d:8","Jesper","Єспер","","False","BEG_700_Jesper.name","",""
"Scripts/Content/Story/NPC/BEG_701_Jose.d:8","Jose","Хосе","","False","BEG_701_Jose.name","",""
"Scripts/Content/Story/NPC/BEG_702_Nabor.d:8","Nabor","Набор","","False","BEG_702_Nabor.name","",""
"Scripts/Content/Story/NPC/BEG_704_Lakarus.d:8","Lakarus","Лакарус","","False","BEG_704_Lakarus.name","",""
"Scripts/Content/Story/NPC/DMC_800_Xardas.d:4","Xardas","Ксардас","","False","DMC_800_Xardas.name","",""
"Scripts/Content/Story/NPC/DMH_1302_Malgar.d:5","Malgar","Малгар","","False","DMH_1302_Malgar.name","",""
"Scripts/Content/Story/NPC/DMH_1303_Rangar.d:8","Rangar","Ранґар","","False","DMH_1303_Rangar.name","",""
"Scripts/Content/Story/NPC/HLR_500_Palgur.d:8","Palgur","Палгур","","False","HLR_500_Palgur.name","",""
"Scripts/Content/Story/NPC/HLR_501_Talamon.d:8","Talamon","Таламон","","False","HLR_501_Talamon.name","",""
"Scripts/Content/Story/NPC/HLR_502_Isgar.d:8","Isgar","Ісґар","","False","HLR_502_Isgar.name","",""
"Scripts/Content/Story/NPC/HLR_503_Odo.d:8","Odo","Одо","","False","HLR_503_Odo.name","",""
"Scripts/Content/Story/NPC/HLR_504_Otmar.d:8","Otmar","Отмар","","False","HLR_504_Otmar.name","",""
"Scripts/Content/Story/NPC/KDF_1100_Catmaol.d:4","Catmaol","Катмаол","","False","KDF_1100_Catmaol.name","",""
"Scripts/Content/Story/NPC/KDF_1101_Feoras.d:4","Feoras","Феорас","","False","KDF_1101_Feoras.name","",""
"Scripts/Content/Story/NPC/KDF_1102_Morogh.d:4","Morogh","Морог","","False","KDF_1102_Morogh.name","",""
"Scripts/Content/Story/NPC/KDF_1103_Nereus.d:4","Nereus","Нерей","","False","KDF_1103_Nereus.name","",""
"Scripts/Content/Story/NPC/KDW_1400_Saturas.d:4","Saturas","Сатурас","","False","KDW_1400_Saturas.name","",""
"Scripts/Content/Story/NPC/MIL_100_Halvor.d:8","Halvor","Халвор","","False","MIL_100_Halvor.name","",""
"Scripts/Content/Story/NPC/MIL_101_Wylfern.d:8","Wylfern","Вілферн","","False","MIL_101_Wylfern.name","",""
"Scripts/Content/Story/NPC/MIL_103_Berengar.d:8","Berengar","Беренґар","","False","MIL_103_Berengar.name","",""
"Scripts/Content/Story/NPC/MIL_104_Hyglas.d:8","Hyglas","Гіглас","","False","MIL_104_Hyglas.name","",""
"Scripts/Content/Story/NPC/MIL_118_Calgor.d:8","Calgor","Кальгор","","False","MIL_118_Calgor.name","",""
"Scripts/Content/Story/NPC/MIL_119_Cassian.d:8","Cassian","Кассіан","","False","MIL_119_Cassian.name","",""
"Scripts/Content/Story/NPC/MIL_120_Julius.d:8","Julius","Юліус","","False","MIL_120_Julius.name","",""
"Scripts/Content/Story/NPC/MIL_121_Brutus.d:5","Brutus","Брутус","","False","MIL_121_Brutus.name","",""
"Scripts/Content/Story/NPC/MIL_122_ArenaMaster.d:5","Arenameister","Організатор арени","","False","MIL_122_Arenamaster.name","",""
"Scripts/Content/Story/NPC/MIL_123_Osbert.d:8","Osbert","Осберт","","False","MIL_123_Osbert.name","",""
"Scripts/Content/Story/NPC/MIN_300_Sylvester.d:8","Sylvester","Сільвестр","","False","MIN_300_Sylvester.name","",""
"Scripts/Content/Story/NPC/MIN_306_Grim.d:4","Grim","Грім","","False","MIN_306_Grim.name","",""
"Scripts/Content/Story/NPC/MIN_307_Pedro.d:8","Pedro","Педро","","False","MIN_307_Pedro.name","",""
"Scripts/Content/Story/NPC/NON_1401_Ryan.d:8","Ryan","Райан","","False","NON_1401_Ryan.name","",""
"Scripts/Content/Story/NPC/PAL_1000_Rhobar.d:8","Rhobar","Робар","","False","PAL_1000_Rhobar.name","",""
"Scripts/Content/Story/NPC/PAL_1001_Hagen.d:8","Hagen","Хаґен","","False","PAL_1001_Hagen.name","",""
"Scripts/Content/Story/NPC/PAL_1002_Vardon.d:8","Vardon","Вардон","","False","PAL_1002_Vardon.name","",""
"Scripts/Content/Story/NPC/PAL_1003_Garwog.d:8","Garwog","Ґарвоґ","","False","PAL_1003_Garwog.name","",""
"Scripts/Content/Story/NPC/PAL_1004_Wulfgar.d:8","Wulfgar","Вульфгар","","False","PAL_1004_Wulfgar.name","",""
"Scripts/Content/Story/NPC/PAL_1005_Darius.d:8","Darius","Даріус","","False","PAL_1005_Darius.name","",""
"Scripts/Content/Story/NPC/PAL_1006_Albin.d:8","Albin","Альбін","","False","PAL_1006_Albin.name","",""
"Scripts/Content/Story/NPC/PAL_1007_Garvell.d:8","Garvell","Ґарвелл","","False","PAL_1007_Garvell.name","",""
"Scripts/Content/Story/NPC/PAL_1022_Ulf.d:8","Ulf","Ульф","","False","PAL_1022_Ulf.name","",""
"Scripts/Content/Story/NPC/PAL_1023_Ugor.d:8","Ugor","Угор","","False","PAL_1023_Ugor.name","",""
"Scripts/Content/Story/NPC/PAL_1024_Leomar.d:8","Leomar","Леомар","","False","PAL_1024_Leomar.name","",""
"Scripts/Content/Story/NPC/PAL_1029_Osraed.d:8","Osraed","Осраед","","False","PAL_1029_Osraed.name","",""
"Scripts/Content/Story/NPC/PAL_1046_Prinzessin.d:4","Prinzessin","Принцеса","","False","PAL_1046_Prinzessin.name","",""
"Scripts/Content/Story/NPC/PC_Fighter.d:5","Gorn","Ґорн","","False","PC_Fighter.name","",""
"Scripts/Content/Story/NPC/PC_Hero.d:4","Ich","Я","","False","PC_Hero.name","",""
"Scripts/Content/Story/NPC/PC_Mage.d:4","Milten","Мільтен","","False","PC_Mage.name","",""
"Scripts/Content/Story/NPC/PC_Psionic.d:5","Lester","Лестер","","False","PC_Psionic.name","",""
"Scripts/Content/Story/NPC/PC_Rockefeller.d:5","Rockefeller","Рокфеллер","","False","PC_Rockefeller.name","",""
"Scripts/Content/Story/NPC/PC_Thief.d:4","Diego","Дієґо","","False","PC_Thief.name","",""
"Scripts/Content/Story/NPC/POS_600_Jurgi.d:4","Jurgi","Юрґі","","False","POS_600_Jurgi.name","",""
"Scripts/Content/Story/NPC/POS_601_Paskara.d:4","Paskara","Паскара","","False","POS_601_Paskara.name","",""
"Scripts/Content/Story/NPC/POS_602_Halbert.d:4","Halbert","Гальберт","","False","POS_602_Halbert.name","",""
"Scripts/Content/Story/NPC/POS_603_Gonker.d:4","Gonker","Ґонкер","","False","POS_603_Gonker.name","",""
"Scripts/Content/Story/NPC/POS_605_Bartok.d:4","Bartok","Барток","","False","POS_605_Bartok.name","",""
"Scripts/Content/Story/NPC/THF_400_Edo.d:8","Edo","Едо","","False","THF_400_Edo.name","",""
"Scripts/Content/Story/NPC/THF_401_Huldrych.d:8","Huldrych","Гульдріх","","False","THF_401_Huldrych.name","",""
"Scripts/Content/Story/NPC/THF_402_Karras.d:8","Karras","Каррас","","False","THF_402_Karras.name","",""
"Scripts/Content/Story/NPC/THF_403_Gerion.d:8","Gerion","Геріон","","False","THF_403_Gerion.name","",""
"Scripts/Content/Story/NPC/THF_409_Pyro.d:8","Pyro","Піро","","False","THF_409_Pyro.name","",""
"Scripts/Content/Story/NPC/THF_410_Vito.d:8","Vito","Віто","","False","THF_410_Vito.name","",""
"Scripts/Content/Story/NPC/THF_411_Tassio.d:8","Tassio","Тасіо","","False","THF_411_Tassio.name","",""
"Scripts/Content/Story/NPC/WRK_200_Gotmar.d:8","Gotmar","Готмар","","False","WRK_200_Gotmar.name","",""
"Scripts/Content/Story/NPC/WRK_201_Gordian.d:8","Gordian","Ґордіан","","False","WRK_201_Gordian.name","",""
"Scripts/Content/Story/NPC/WRK_202_Dyrian.d:8","Dyrian","Діріан","","False","WRK_202_Dyrian.name","",""
"Scripts/Content/Story/NPC/WRK_203_Bromor.d:8","Bromor","Бромор","","False","WRK_203_Bromor.name","",""
"Scripts/Content/Story/NPC/WRK_205_Ramirez.d:8","Ramirez","Рамірес","","False","WRK_205_Ramirez.name","",""
"Scripts/Content/Story/NPC/WRK_206_Nicolos.d:8","Nicolos","Ніколос","","False","WRK_206_Nicolos.name","",""
"Scripts/Content/Story/NPC/WRK_212_Rassmuson.d:8","Rassmuson","Расмусон","","False","WRK_212_Rassmuson.name","",""
"Scripts/Content/Story/NPC/WRK_216_Goliath.d:4","Goliath","Голіаф","","False","WRK_216_Goliath.name","",""
"Scripts/Content/Story/NPC/WRK_219_Botholo.d:8","Botholo","Ботоло","","False","WRK_219_Botholo.name","",""
"Scripts/Content/Story/NPC/WRK_222_Helvegor.d:8","Helvegor","Хельвегор","","False","WRK_222_Helvegor.name","",""
"Scripts/Content/Story/NPC/WRK_223_Ruga.d:8","Ruga","Руга","","False","WRK_223_Ruga.name","",""
"Scripts/Content/Story/NPC/WRK_224_Igaraz.d:8","Igaraz","Іґараз","","False","WRK_224_Igaraz.name","",""
"Scripts/Content/Story/NPC/WRK_225_Agon.d:8","Agon","Аґон","","False","WRK_225_Agon.name","",""
"Scripts/Content/Story/NPC/WRK_226_Osric.d:8","Osric","Озрік","","False","WRK_226_Osric.name","",""
"Scripts/Content/Story/NPC/WRK_227_Snaf.d:8","Snaf","Снаф","","False","WRK_227_Snaf.name","",""
"Scripts/Content/Story/NPC/WRK_228_Horatio.d:8","Horatio","Гораціо","","False","WRK_228_Horatio.name","",""
