"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","Die Minenkolonie von Khorinis war ein riesiges Gefängnis, von einer magischen Barriere umgeben.","Долина копалень Хорініса була величезною в'язницею, оточеною магічним бар'єром.","","False","intro_1","",""
"","Hier wurde seit Jahren nach magischem Erz für den König geschürft.","Тут роками видобували магічну руду для короля.","","False","intro_2","",""
"","Es hieß, die Barriere ist unzerstörbar.","Казали - бар'єр незнищенний.","","False","intro_3","",""
"","""Wer einmal drin ist, kommt nie wieder raus.""","«Хто потрапив сюди одного разу, вже ніколи не вийде.»","","False","intro_4","",""
"","Irgendwie habe ich es trotzdem geschafft.","Але мені якось вдалося вибратися.","","False","intro_5","",""
"","In den alten Ork-Tempeln, tief unter der Kolonie, besiegte ich den Schläfer, einen Erzdämon.","У стародавніх храмах орків, у глибинах колонії, я переміг Сплячого - могутнього архідемона.","","False","intro_6","",""
"","... seine entfesselten magischen Kräfte zerstörten leider nicht nur die Barriere ...","...його вивільнена магічна сила, на жаль, знищила не тільки бар'єр...","","False","intro_7","",""
"","... ich wurde im Tempel verschüttet.","... мене завалило в храмі.","","False","intro_8","",""
"","Der König verlor die Kontrolle über die Minenkolonie.","Король втратив контроль над Гірничою колонією.","","False","intro_9","",""
"","Ohne das Erz schien auch der Krieg gegen die Orks verloren.","Без руди війна проти орків здавалася програною.","","False","intro_10","",""
"","Überall durchstreiften Ork-Horden das Königreich.","Орди орків заполонили все королівство.","","False","intro_11","",""
"","Schon bald umstellten die Orks auch die ehemalige Minenkolonie.","Невдовзі орки оточили й колишню Гірничу колонію.","","False","intro_12","",""
"","Nun waren die Menschen wieder dort gefangen.","Тепер люди знову стали в'язнями.","","False","intro_13","",""
"","Monate sind vergangen, seit ich die Barriere zerstörte.","Минуло кілька місяців відтоді, як я знищив бар'єр.","","False","intro_14","",""
"","Verschüttet... vergessen...","Похований під завалами... забутий...","","False","intro_15","",""
"","am Leben gehalten durch die Magie meiner Rüstung...","Життя в мені жевріло лише завдяки магії моїх обладунків...","","False","intro_16","",""
"","Xardas schickte mich in den Tempel, um den Schläfer zu besiegen.","Ксардас послав мене до храму, щоб перемогти Сплячого.","","False","intro_17","",""
"","Xardas war es auch, der mich von dort befreite und mir alles erzählte.","І саме Ксардас витягнув мене звідти та ввів у курс справ.","","False","intro_18","",""
"","Ich fühle mich schwach und ich habe vieles vergessen... Doch ich bin am Leben und ich bin zurück!","Я почуваюся слабким і багато чого забув... Але я живий і я повернувся!","","False","intro_19","",""
