"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:33","Du musst der Koch sein!","Мусиш бути кухарем!","","False","MIL_100_Halvor_COOK.description","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:43","Du musst der Koch sein!","Мусиш бути кухарем!","","False","MIL_100_COOK_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:44","Bist ja ein ganz Schlauer! Hab dich hier noch nie gesehen!","Оце ти розумник! Я тебе тут іще ніколи не бачив!","","False","MIL_100_COOK_00_02","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:56","Hast du Essen für mich?","У тебе є їжа для мене?","","False","MIL_100_Halvor_WANTBUY.description","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:71","Hast du Essen für mich?","У тебе є їжа для мене?","","False","MIL_100_WANTBUY_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:72","Geschnorrt wird hier nicht. Wer was zu Essen haben will bezahlt dafür!","Тут не жебракують. Хто хоче їсти, мусить за це платити!","","False","MIL_100_WANTBUY_00_02","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:88","Zeig mir deine Speisekarte!","Покажи мені своє меню!","","False","MIL_100_Halvor_TRADE.description","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:103","Zeig mir deine Speisekarte!","Покажи мені своє меню!","","False","MIL_100_TRADE_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:104","Was willst du haben?","Що ти хочеш?","","False","MIL_100_TRADE_00_02","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:120","Silber gegen Ware, so gefällt mir das!","Срібло за товар, мені це подобається!","","False","MIL_100_TRADE_MEAL_00_01","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:162","Dein Fleischeintopf schmeckt sehr gut!","Твоє м'ясне рагу дуже смачне!","","False","MIL_100_Halvor_STEWGOOD.description","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:179","Dein Fleischeintopf schmeckt sehr gut!","Твоє м'ясне рагу дуже смачне!","","False","MIL_100_STEWGOOD_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:180","HA... Das kannst du laut sagen.","ХА... Ще б пак.","","False","MIL_100_STEWGOOD_00_02","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:192","Deine Auswahl ist ja nicht gerade berauschend!","Твій вибір, м’яко кажучи, не вражає!","","False","MIL_100_Halvor_FEWCHOICES.description","",""
"Scripts/Content/Story/Missions/DIA_MIL_100_Halvor.d:209","Deine Auswahl ist ja nicht gerade berauschend!","Твій вибір, м’яко кажучи, не вражає!","","False","MIL_100_FEWCHOICES_15_01","",""
