"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:70","(eiskalt) Gib mir meine Waffe! JETZT!","Daj mi moją broń! NIC!","","True","DMH_1302_MYWEAPON_Info_11_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:73","Nein, ich behalte sie!","Nie, zatrzymaję je!","","True","DMH_1302_Malgar_MYWEAPON_Info.DMH_1302_Malgar_MYWEAPON.DMH_1302_Malgar_MYWEAPON_TAKEN","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:74","Hier hast du sie zurück!","Proszę, oto twoja!","","True","DMH_1302_Malgar_MYWEAPON_Info.DMH_1302_Malgar_MYWEAPON.DMH_1302_Malgar_MYWEAPON_GIVEBACK","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:80","Hier hast du sie zurück!","Proszę, oto twoja!","","True","DMH_1302_MYWEAPON_GIVEBACK_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:82","(souverän) Gut!","Dobrze!","","True","DMH_1302_MYWEAPON_GIVEBACK_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:89","Nein, ich behalte sie!","Nie, zatrzymaję je!","","True","DMH_1302_MYWEAPON_TAKEN_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:90","(verständnislos) Ts ts ts, Regel Nummer 3...","TTS, zasada numer 3...","","True","DMH_1302_MYWEAPON_TAKEN_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:127","(grüssend) Heute abend, Gladiator...","Dziś wieczorem, Gladiatore...","","True","DMH_1302_CHALLENGED_11_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:131","Geh rüber!","Idź tam!","","True","DMH_1302_CHALLENGED_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:140","Kämpfe Gladiator!","Walcz z Gladiatorem!","","True","DMH_1302_CHALLENGED_11_03","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:146","(grüssend) Morgen abend, Gladiator...","Jutro wieczorem, Gladiatore...","","True","DMH_1302_CHALLENGED_11_04","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:179","Raus hier!","Precz stąd!","","False","DMH_1302_PRENPC_11_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:192","Du bist Gladiator, oder?","Jesteś gladjatorem, prawda?","","True","DMH_1302_Malgar_GLADIATOR.description","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:202","Du bist Gladiator, oder?","Jesteś gladjatorem, prawda?","","True","DMH_1302_GLADIATOR_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:203","Ja.","Tak.","","False","DMH_1302_GLADIATOR_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:215","Kämpfst wohl mit dem Schwert.","Chyba walczysz mieczem.","","True","DMH_1302_Malgar_WEAPON.description","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:230","Kämpfst wohl mit dem Schwert.","Chyba walczysz mieczem.","","True","DMH_1302_WEAPON_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:231","Ja!","Tak!","","False","DMH_1302_WEAPON_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:243","Wieviele Arenakämpfe hast du schon gewonnen?","Ile walek na arenie wygrałeś?","","True","DMH_1302_Malgar_VICTORIES.description","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:258","Wieviele Arenakämpfe hast du schon gewonnen?","Ile walek na arenie wygrałeś?","","True","DMH_1302_VICTORIES_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:259","Genug!","Dość!","","True","DMH_1302_VICTORIES_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:271","Du sprichst wohl nicht sehr viel, was?","Nie mówisz zbyt wiele, co?","","True","DMH_1302_Malgar_QUIET.description","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:287","Du sprichst wohl nicht sehr viel, was?","Nie mówisz zbyt wiele, co?","","True","DMH_1302_QUIET_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:288","hmmmm","hmmmm","","True","DMH_1302_QUIET_11_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:289","Na dann...","No cóż, w takim wypadku...","","False","DMH_1302_QUIET_15_03","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:302","Kämpfe gegen mich in der Arena!","Walcz ze mną na arenie!","","True","DMH_1302_Malgar_CHALLENGE.description","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:324","Kämpfe gegen mich in der Arena!","Walcz ze mną na arenie!","","True","DMH_1302_CHALLENGE_15_01","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:325","Das geht auch ganz ohne sprechen!","To możliwe bez żadnych rozmów!","","True","DMH_1302_CHALLENGE_15_02","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:329","Geht nicht. Mein Schwert ist weg.","Nie mogę. Mój miecz zniknął.","","True","DMH_1302_CHALLENGE_11_03","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:334","Ich habe deine Waffe... ähem... gefunden! Hier!","Znalazłem twoją broń... hej... oto!","","True","DMH_1302_Malgar_CHALLENGE_Info.DMH_1302_Malgar_CHALLENGE.DMH_1302_Malgar_CHALLENGE_FOUND","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:342","Nein, du bist verbannt!","Nie, jesteś wygnany!","","True","DMH_1302_CHALLENGE_11_04","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:348","Wenn du Brutus besiegst, kämpfe ich gegen dich!","Jeśli pokonasz Brutusa, będę walczył z tobą!","","True","DMH_1302_CHALLENGE_11_05","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:349","Das waren ja mehr als drei Silben in einem Satz!","To więcej niż trzy syleby w jednym zdanie!","","True","DMH_1302_CHALLENGE_15_06","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:350","(Brummel)","(Brum)","","True","DMH_1302_CHALLENGE_11_07","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:357","Dir fehlt nur ein Sieg zum Titel!","Nie masz nic innego jak zwycięstwo!","","True","DMH_1302_CHALLENGE_11_08","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:358","Du musst gegen den Champion kämpfen.","Musisz walczyć z mistrzem.","","True","DMH_1302_CHALLENGE_11_09","",""
"Scripts/Content/Story/Missions/DIA_DMH_1302_Malgar.d:359","Wenn du Thora besiegst, bist DU der neue Champion!","Jeśli pokonasz Thorę, to będziesz nowym mistrzem!","","True","DMH_1302_CHALLENGE_11_10","",""
