"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:50","Hey, ich dachte du wärst tot!","Hej, myślałem, że nie żyjesz!","","True","PC_Psionic_HALLOAGAIN_23_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:51","Das kommt mir bekannt vor.","To mi się wydaje znane.","","True","PC_Psionic_HALLOAGAIN_15_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:52","Was ist geschehen?","Co się stało?","","True","PC_Psionic_HALLOAGAIN_23_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:53","Der Kampf gegen den Schläfer hat mich geschwächt. Das bedeutet ich muss wieder 'ne Menge lernen.","Walka ze Śniącym osłabiła mnie. To oznacza, że muszę się wiele nauczyć.","","True","PC_Psionic_HALLOAGAIN_15_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:54","Ich kann dir zeigen, wie du deine magische Kraft steigerst und dir die Kreise der Magie lehren.","Mogę ci pokazać, jak zwiększyć swoją moc magiczną i nauczyć cię kręgów magii.","","True","PC_Psionic_HALLOAGAIN_23_05","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:68","Wolltest Du nicht von der Felsenfestung Besitz nehmen?","Nie zamierzałeś przejąć skała?","","True","PC_Psionic_FORTRESS.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:83","Wolltest Du nicht von der Felsenfestung Besitz nehmen?","Nie zamierzałeś przejąć skała?","","True","PC_Psionic_FORTRESS_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:84","Das wollte ich, aber dann tauchte plätzlich König Rhobar mit seinen Paladinen dort auf, und machte sich in 'meiner' Festung breit.","Chciałem, ale wkrótce pojawił się tam król Rhobar i jego paladynów, którzy rozwinęli się w 'moją' fortecę.","","True","PC_Psionic_FORTRESS_23_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:96","König Rhobar ist hier?","Król Rhobar jest tutaj?","","True","PC_Psionic_KINGHERE.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:111","König Rhobar ist hier?","Król Rhobar jest tutaj?","","True","PC_Psionic_KINGHERE_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Psionic.d:112","Es ist noch garnicht so lange her, da stand er plötzlich mit seinen Paladinen vor dem Alten Lager.","Niedawno nagle stanął ze swoimi paladynami przed Starym Obozem.","","True","PC_Psionic_KINGHERE_23_02","",""
