"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Text.d:5","Kiste","Kiste","","False","MOBNAME_CRATE","",""
"Scripts/Content/Story/Text.d:6","Truhe","Kufer","","False","MOBNAME_CHEST","",""
"Scripts/Content/Story/Text.d:7","Bett","Łóżko","","False","MOBNAME_BED","",""
"Scripts/Content/Story/Text.d:8","Tür","Drzwi","","False","MOBNAME_DOOR","",""
"Scripts/Content/Story/Text.d:15","Amboss","Kowadło","","False","MOBNAME_ANVIL","",""
"Scripts/Content/Story/Text.d:16","Wassereimer","","","False","MOBNAME_BUCKET","",""
"Scripts/Content/Story/Text.d:17","Schmiedefeuer","","","False","MOBNAME_FORGE","",""
"Scripts/Content/Story/Text.d:18","Schleifstein","Osełka","","False","MOBNAME_GRINDSTONE","",""
"Scripts/Content/Story/Text.d:19","Schmelzofen","","","False","MOBNAME_MELTER","",""
"Scripts/Content/Story/Text.d:20","Winde","Winde","","False","MOBNAME_WHEEL","",""
"Scripts/Content/Story/Text.d:21","Alchemietisch","Stół alchemiczny","","False","MOBNAME_LAB","",""
"Scripts/Content/Story/Text.d:22","Foliant","","","False","MOBNAME_BOOK","",""
"Scripts/Content/Story/Text.d:24","Kessel","Kocioł","","False","MOBNAME_CAULDRON","",""
"Scripts/Content/Story/Text.d:26","Pfanne","Patelnia","","False","MOBNAME_PAN","",""
"Scripts/Content/Story/Text.d:28","Wasserpfeife","Fajka wodna","","False","MOBNAME_WATERPIPE","",""
"Scripts/Content/Story/Text.d:29","Leiter","Drabina","","False","MOBNAME_LADDER","",""
"Scripts/Content/Story/Text.d:30","Schalter","Schalter","","False","MOBNAME_SWITCH","",""
"Scripts/Content/Story/Text.d:31","Hebel","","","False","MOBNAME_LEVER","",""
"Scripts/Content/Story/Text.d:33","Erzader","Żyła rudy","","False","MOBNAME_ORE","",""
"Scripts/Content/Story/Text.d:37","Mumie","Mumia","","False","MOBNAME_ORC_MUMMY","",""
"Scripts/Content/Story/Text.d:38","Säule","Kolumna","","False","MOBNAME_PILLAR","",""
"Scripts/Content/Story/Text.d:42","Krautstampfer","Krautstampfer","","False","MOBNAME_HERB_PSI","",""
"Scripts/Content/Story/Text.d:43","Statuette","Figurka","","False","MOBNAME_IDOL","",""
"Scripts/Content/Story/Text.d:46","Zielscheibe","Cel","","False","MOBNAME_TARGETSTONE","",""
"Scripts/Content/Story/Text.d:47","Orkischer Herzschrein","Kaplica serc","","False","MOBNAME_SHRINE","",""
"Scripts/Content/Story/Text.d:48","Sonderbarer Stein","Tajemnicza kapliczka","","False","MOBNAME_SWORDSTONE","",""
"Scripts/Content/Story/Text.d:49","Runenschmelzer","","","False","MOBNAME_RUNEMELTER","",""
"Scripts/Content/Story/Text.d:50","Runenkreisel","","","False","MOBNAME_RUNEMAKER","",""
"Scripts/Content/Story/Text.d:51","!!! DIE WIDERAUFERSTEHUNG DES PHOENIX !!!","","","False","MOBNAME_PHOENIX9","",""
"Scripts/Content/Story/Text.d:90","(keine)","(brak)","","False","TXT_GUILDS[0]","",""
"Scripts/Content/Story/Text.d:91","Milizsoldat","","","False","TXT_GUILDS[1]","",""
"Scripts/Content/Story/Text.d:92","Arbeiter","Robotnik","","False","TXT_GUILDS[2]","",""
"Scripts/Content/Story/Text.d:93","Minenarbeiter","","","False","TXT_GUILDS[3]","",""
"Scripts/Content/Story/Text.d:94","Medikus","","","False","TXT_GUILDS[4]","",""
"Scripts/Content/Story/Text.d:95","Dieb","","","False","TXT_GUILDS[5]","",""
"Scripts/Content/Story/Text.d:96","Aussätziger","","","False","TXT_GUILDS[6]","",""
"Scripts/Content/Story/Text.d:97","Bettler","","","False","TXT_GUILDS[7]","",""
"Scripts/Content/Story/Text.d:98","Dämonenanbeter","","","False","TXT_GUILDS[8]","",""
"Scripts/Content/Story/Text.d:99","Amazone","","","False","TXT_GUILDS[9]","",""
"Scripts/Content/Story/Text.d:100","Paladin","Paladyn","","False","TXT_GUILDS[10]","",""
"Scripts/Content/Story/Text.d:101","Sturmjäger-Klan","","","False","TXT_GUILDS[11]","",""
