"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/SVM.d:767","Hör auf mit der Magie-Scheiße!","Hör auf mit der Magie-Scheiße!","","","SVM_6_StopMagic","",""
"Scripts/Content/Story/SVM.d:768","Magie weg! Sofort!!","Magie weg! Sofort!!","","","SVM_6_ISaidStopMagic","",""
"Scripts/Content/Story/SVM.d:769","Steck die scheiß Waffe weg!","Steck die scheiß Waffe weg!","","","SVM_6_WeaponDown","",""
"Scripts/Content/Story/SVM.d:769","Soll ich dir aufs Maul hauen? Steck das Ding weg!!!","Soll ich dir aufs Maul hauen? Steck das Ding weg!!!","","","SVM_6_ISaidWeaponDown","",""
"Scripts/Content/Story/SVM.d:771","Nimm das Ding runter, oder es passiert was!","Nimm das Ding runter, oder es passiert was!","","","SVM_6_WatchYourAim","",""
"Scripts/Content/Story/SVM.d:771","Na, ziel ruhig weiter auf mich, wenn du eine aufs Mauls willst!","Na, ziel ruhig weiter auf mich, wenn du eine aufs Mauls willst!","","","SVM_6_WatchYourAimAngry","",""
"Scripts/Content/Story/SVM.d:773","He! Pass auf!","He! Pass auf!","","","SVM_6_WhatAreYouDoing","",""
"Scripts/Content/Story/SVM.d:774","Hey, Mann! Lass uns den kleinen Streit vergessen, okay?","Hey, Mann! Lass uns den kleinen Streit vergessen, okay?","","","SVM_6_LetsForgetOurLittleFight","",""
"Scripts/Content/Story/SVM.d:775","Aus dir mach' ich Gulasch, Drecksvieh!","Aus dir mach' ich Gulasch, Drecksvieh!","","","SVM_6_DieMonster","",""
"Scripts/Content/Story/SVM.d:776","Jetzt musst du dran glauben!","Jetzt musst du dran glauben!","","","SVM_6_DieMortalEnemy","",""
"Scripts/Content/Story/SVM.d:777","Na warte, jetzt gibt's was aufs Maul…","Na warte, jetzt gibt's was aufs Maul…","","","SVM_6_NowWait","",""
"Scripts/Content/Story/SVM.d:778","Du willst wohl noch eine auf's Maul!","Du willst wohl noch eine auf's Maul!","","","SVM_6_YouStillNotHaveEnough","",""
"Scripts/Content/Story/SVM.d:779","Du wolltest es so haben!","Du wolltest es so haben!","","","SVM_6_YouAskedForIt","",""
