"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Text.d:5","Kiste","Kiste","","","MOBNAME_CRATE","",""
"Scripts/Content/Story/Text.d:6","Truhe","Truhe","","","MOBNAME_CHEST","",""
"Scripts/Content/Story/Text.d:7","Bett","Bett","","","MOBNAME_BED","",""
"Scripts/Content/Story/Text.d:8","Tür","Tür","","","MOBNAME_DOOR","",""
"Scripts/Content/Story/Text.d:15","Amboss","Amboss","","","MOBNAME_ANVIL","",""
"Scripts/Content/Story/Text.d:16","Wassereimer","Wassereimer","","","MOBNAME_BUCKET","",""
"Scripts/Content/Story/Text.d:17","Schmiedefeuer","Schmiedefeuer","","","MOBNAME_FORGE","",""
"Scripts/Content/Story/Text.d:18","Schleifstein","Schleifstein","","","MOBNAME_GRINDSTONE","",""
"Scripts/Content/Story/Text.d:19","Schmelzofen","Schmelzofen","","","MOBNAME_MELTER","",""
"Scripts/Content/Story/Text.d:20","Winde","Winde","","","MOBNAME_WHEEL","",""
"Scripts/Content/Story/Text.d:21","Alchemietisch","Alchemietisch","","","MOBNAME_LAB","",""
"Scripts/Content/Story/Text.d:22","Foliant","Foliant","","","MOBNAME_BOOK","",""
"Scripts/Content/Story/Text.d:24","Kessel","Kessel","","","MOBNAME_CAULDRON","",""
"Scripts/Content/Story/Text.d:26","Pfanne","Pfanne","","","MOBNAME_PAN","",""
"Scripts/Content/Story/Text.d:28","Wasserpfeife","Wasserpfeife","","","MOBNAME_WATERPIPE","",""
"Scripts/Content/Story/Text.d:29","Leiter","Leiter","","","MOBNAME_LADDER","",""
"Scripts/Content/Story/Text.d:30","Schalter","Schalter","","","MOBNAME_SWITCH","",""
"Scripts/Content/Story/Text.d:31","Hebel","Hebel","","","MOBNAME_LEVER","",""
"Scripts/Content/Story/Text.d:33","Erzader","Erzader","","","MOBNAME_ORE","",""
"Scripts/Content/Story/Text.d:37","Mumie","Mumie","","","MOBNAME_ORC_MUMMY","",""
"Scripts/Content/Story/Text.d:38","Säule","Säule","","","MOBNAME_PILLAR","",""
"Scripts/Content/Story/Text.d:42","Krautstampfer","Krautstampfer","","","MOBNAME_HERB_PSI","",""
"Scripts/Content/Story/Text.d:43","Statuette","Statuette","","","MOBNAME_IDOL","",""
"Scripts/Content/Story/Text.d:46","Zielscheibe","Zielscheibe","","","MOBNAME_TARGETSTONE","",""
"Scripts/Content/Story/Text.d:47","Orkischer Herzschrein","Orkischer Herzschrein","","","MOBNAME_SHRINE","",""
"Scripts/Content/Story/Text.d:48","Sonderbarer Stein","Sonderbarer Stein","","","MOBNAME_SWORDSTONE","",""
"Scripts/Content/Story/Text.d:49","Runenschmelzer","Runenschmelzer","","","MOBNAME_RUNEMELTER","",""
"Scripts/Content/Story/Text.d:50","Runenkreisel","Runenkreisel","","","MOBNAME_RUNEMAKER","",""
"Scripts/Content/Story/Text.d:51","!!! DIE WIDERAUFERSTEHUNG DES PHOENIX !!!","!!! DIE WIDERAUFERSTEHUNG DES PHOENIX !!!","","","MOBNAME_PHOENIX9","",""
"Scripts/Content/Story/Text.d:90","(keine)","(keine)","","","TXT_GUILDS[0]","",""
"Scripts/Content/Story/Text.d:91","Milizsoldat","Milizsoldat","","","TXT_GUILDS[1]","",""
