"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Items/Amulette.d:16","Zeichen der Bruderschaft","Zeichen der Bruderschaft","","","ItMi_Amulet_Psi.description","",""
"Scripts/Content/Items/Amulette.d:17","Dieses alte Amulett war ein Erkennungszeichen","Dieses alte Amulett war ein Erkennungszeichen","","","ItMi_Amulet_Psi.text[0]","",""
"Scripts/Content/Items/Amulette.d:18","aus den Tagen der Barriere.","aus den Tagen der Barriere.","","","ItMi_Amulet_Psi.text[1]","",""
"Scripts/Content/Items/Amulette.d:42","Amulett der Flammen","Amulett der Flammen","","","Schutzamulett_Feuer.description","",""
"Scripts/Content/Items/Amulette.d:82","Harnischamulett","Harnischamulett","","","Schutzamulett_Waffen.description","",""
"Scripts/Content/Items/Amulette.d:124","Amulett der Eichenhaut","Amulett der Eichenhaut","","","Schutzamulett_Geschosse.description","",""
"Scripts/Content/Items/Amulette.d:164","Amulett der Geisteskraft","Amulett der Geisteskraft","","","Schutzamulett_Magie.description","",""
"Scripts/Content/Items/Amulette.d:204","Amulett der Läuterung","Amulett der Läuterung","","","Schutzamulett_Magie_Feuer.description","",""
"Scripts/Content/Items/Amulette.d:244","Amulett der Steinhaut","Amulett der Steinhaut","","","Schutzamulett_Waffen_Geschosse.description","",""
"Scripts/Content/Items/Amulette.d:286","Amulett der Erzhaut","Amulett der Erzhaut","","","Schutzamulett_Total.description","",""
"Scripts/Content/Items/Amulette.d:332","Amulett der Wendigkeit","Amulett der Wendigkeit","","","Gewandtheitsamulett.description","",""
"Scripts/Content/Items/Amulette.d:376","Amulett der Geschicklichkeit","Amulett der Geschicklichkeit","","","Gewandtheitsamulett2.description","",""
"Scripts/Content/Items/Amulette.d:420","Amulett der Kraft","Amulett der Kraft","","","Staerkeamulett.description","",""
"Scripts/Content/Items/Amulette.d:464","Amulett der Stärke","Amulett der Stärke","","","Staerkeamulett2.description","",""
"Scripts/Content/Items/Amulette.d:508","Amulett der Lebenskraft","Amulett der Lebenskraft","","","Lebensamulett.description","",""
"Scripts/Content/Items/Amulette.d:561","Amulett der Magie","Amulett der Magie","","","Amulett_der_Magie.description","",""
"Scripts/Content/Items/Amulette.d:593","Amulett der Macht","Amulett der Macht","","","Amulett_der_Macht.name","",""
"Scripts/Content/Items/Amulette.d:637","Amulett der Erleuchtung","Amulett der Erleuchtung","","","Amulett_der_Erleuchtung.name","",""
"Scripts/Content/Items/Animaltrophy.d:260","Die Panzerplatte eines Minecrawler Kriegers","Die Panzerplatte eines Minecrawler Kriegers","","","ItAt_PlatesCrawler.description","",""
"Scripts/Content/Items/Animaltrophy.d:302","Fell eines Schattenläufers","Fell eines Schattenläufers","","","ItAt_ShadowFur.description","",""
"Scripts/Content/Items/Animaltrophy.d:323","Horn eines Schattenläufers","Horn eines Schattenläufers","","","ItAt_ShadowHorn.description","",""
"Scripts/Content/Items/Animaltrophy.d:513","Diese messerscharfen Dornen","Diese messerscharfen Dornen","","","ItAt_DemonSting.text[0]","",""
"Scripts/Content/Items/Animaltrophy.d:514","sind auf allen von Dämonen","sind auf allen von Dämonen","","","ItAt_DemonSting.text[1]","",""
"Scripts/Content/Items/Animaltrophy.d:515","besessenen Tieren zu finden.","besessenen Tieren zu finden.","","","ItAt_DemonSting.text[2]","",""
"Scripts/Content/Items/Animaltrophy.d:536","Dieses Herz stammt aus den Überresten","Dieses Herz stammt aus den Überresten","","","ItAt_StoneGolemHeart.text[0]","",""
"Scripts/Content/Items/Animaltrophy.d:537","eines besiegten Steingolems.","eines besiegten Steingolems.","","","ItAt_StoneGolemHeart.text[1]","",""
"Scripts/Content/Items/Animaltrophy.d:538","Es hat die Kraft, einen Gegner","Es hat die Kraft, einen Gegner","","","ItAt_StoneGolemHeart.text[2]","",""
"Scripts/Content/Items/Animaltrophy.d:539","durch die Luft zu schleudern.","durch die Luft zu schleudern.","","","ItAt_StoneGolemHeart.text[3]","",""
"Scripts/Content/Items/Animaltrophy.d:560","Dieses Herz stammt aus den Überresten","Dieses Herz stammt aus den Überresten","","","ItAt_FireGolemHeart.text[0]","",""
"Scripts/Content/Items/Animaltrophy.d:561","eines besiegten Feuergolems.","eines besiegten Feuergolems.","","","ItAt_FireGolemHeart.text[1]","",""
"Scripts/Content/Items/Animaltrophy.d:562","Es hat die Kraft, einen Gegner","Es hat die Kraft, einen Gegner","","","ItAt_FireGolemHeart.text[2]","",""
"Scripts/Content/Items/Animaltrophy.d:563","in Flammen aufgehen zu lassen.","in Flammen aufgehen zu lassen.","","","ItAt_FireGolemHeart.text[3]","",""
"Scripts/Content/Items/Animaltrophy.d:584","Dieses Herz stammt aus den Überresten","Dieses Herz stammt aus den Überresten","","","ItAt_IceGolemHeart.text[0]","",""
"Scripts/Content/Items/Animaltrophy.d:585","eines besiegten Eisgolems.","eines besiegten Eisgolems.","","","ItAt_IceGolemHeart.text[1]","",""
"Scripts/Content/Items/Animaltrophy.d:586","Es hat die Kraft, einen Gegner","Es hat die Kraft, einen Gegner","","","ItAt_IceGolemHeart.text[2]","",""
"Scripts/Content/Items/Animaltrophy.d:587","zu Eis erstarren zu lassen.","zu Eis erstarren zu lassen.","","","ItAt_IceGolemHeart.text[3]","",""
"Scripts/Content/Items/Animaltrophy.d:610","Dieses Stück stammt aus den Überresten","Dieses Stück stammt aus den Überresten","","","ItAt_IceGolemPiece.text[0]","",""
"Scripts/Content/Items/Animaltrophy.d:611","eines besiegten Eisgolems.","eines besiegten Eisgolems.","","","ItAt_IceGolemPiece.text[1]","",""
"Scripts/Content/Items/Armor.d:631","Schattenkluft","Schattenkluft","","","STT_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:665","Schattenrüstung","Schattenrüstung","","","STT_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:701","Leichte Garderüstung","Leichte Garderüstung","","","GRD_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:735","Garderüstung","Garderüstung","","","GRD_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:769","Schwere Garderüstung","Schwere Garderüstung","","","GRD_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:805","Prunkgewand","Prunkgewand","","","EBR_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:839","Gomez'Rüstung","Gomez'Rüstung","","","EBR_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:874","Schwere Erzbaronrüstung","Schwere Erzbaronrüstung","","","EBR_ARMOR_H2.name","",""
"Scripts/Content/Items/Armor.d:950","Leichte Banditenkleidung","Leichte Banditenkleidung","","","ORG_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:984","Mittlere Banditenkleidung","Mittlere Banditenkleidung","","","ORG_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1018","Schwere Banditenkleidung","Schwere Banditenkleidung","","","ORG_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1052","leichte Söldnerrüstung","leichte Söldnerrüstung","","","SLD_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:1086","Söldnerrüstung","Söldnerrüstung","","","SLD_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1120","Schwere Söldnerrüstung","Schwere Söldnerrüstung","","","SLD_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1160","Novizen Rock","Novizen Rock","","","NOV_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:1194","Leichte Novizenrüstung","Leichte Novizenrüstung","","","NOV_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1228","Novizenrüstung","Novizenrüstung","","","NOV_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1264","Leichte Templerrüstung","Leichte Templerrüstung","","","TPL_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:1298","Templerrüstung","Templerrüstung","","","TPL_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1332","Schwere Templerrüstung","Schwere Templerrüstung","","","TPL_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1368","Gururobe","Gururobe","","","GUR_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1402","Hohe Gururobe","Hohe Gururobe","","","GUR_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1442","Feuermagierrobe","Feuermagierrobe","","","KDF_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:1476","Große Feuerrobe","Große Feuerrobe","","","KDF_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1512","Wasserrobe","Wasserrobe","","","KDW_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:1546","Große Wasserrobe","Große Wasserrobe","","","KDW_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1582","Robe der Dunklen Künste","Robe der Dunklen Künste","","","DMB_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1622","Crawler-Plattenrüstung","Crawler-Plattenrüstung","","","CRW_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1657","antike Erzrüstung","antike Erzrüstung","","","ORE_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1678","Diese uralte Rüstung wurde vollständig aus magischen Erz geschmiedet.","Diese uralte Rüstung wurde vollständig aus magischen Erz geschmiedet.","","","ORE_ARMOR_M.text[0]","",""
"Scripts/Content/Items/Armor.d:1688","verbesserte Erzrüstung","verbesserte Erzrüstung","","","ORE_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1709","Stone der Schmied hat diese antike Rüstung noch verbessern können!","Stone der Schmied hat diese antike Rüstung noch verbessern können!","","","ORE_ARMOR_H.text[0]","",""
"Scripts/Content/Items/Armor.d:1722","Richterrobe","Richterrobe","","","LAW_ARMOR.name","",""
"Scripts/Content/Items/Armor.d:1758","Königliche Garderüstung","Königliche Garderüstung","","","GRD_ARMOR_I.name","",""
"Scripts/Content/Items/Armor.d:1794","Nacktes Babe","Nacktes Babe","","","BAB_ARMOR_NUDE.name","",""
"Scripts/Content/Items/Armor.d:1826","bikini babe","bikini babe","","","BAB_ARMOR_BIKINI.name","",""
