"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:43","Hey, ich dachte du wärst tot!","Hey, ich dachte du wärst tot!","","","PC_Mage_WELCOME_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:44","Da bist du nicht der einzige.","Da bist du nicht der einzige.","","","PC_Mage_WELCOME_15_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:45","Wie ist es dir seit unserem letzten Treffen ergangen?","Wie ist es dir seit unserem letzten Treffen ergangen?","","","PC_Mage_WELCOME_02_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:46","Naja, ich hab den Schläfer verbannt, lag ein halbes Jahr unter Felstrümmern begraben,","Naja, ich hab den Schläfer verbannt, lag ein halbes Jahr unter Felstrümmern begraben,","","","PC_Mage_WELCOME_15_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:47","und als ich schliesslich gerettet werde, erfahre ich, das wir von Orks umzingelt sind und Dämonen unterwegs sind.","und als ich schliesslich gerettet werde, erfahre ich, das wir von Orks umzingelt sind und Dämonen unterwegs sind.","","","PC_Mage_WELCOME_15_05","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:48","Du steckst mal wieder mittendrin.","Du steckst mal wieder mittendrin.","","","PC_Mage_WELCOME_02_06","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:49","So sieht's aus. Und jetzt brauche ich deine Hilfe.","So sieht's aus. Und jetzt brauche ich deine Hilfe.","","","PC_Mage_WELCOME_15_07","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:50","Was kann ich für dich tun?","Was kann ich für dich tun?","","","PC_Mage_WELCOME_02_08","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:62","Was weißt du über die Dämonen? ","Was weißt du über die Dämonen? ","","","PC_Mage_DEMONS.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:77","Was weißt du über die Dämonen?","Was weißt du über die Dämonen?","","","PC_Mage_DEMONS_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:78","Nun, sie können sich an jedem Ort im Tal manifestieren.","Nun, sie können sich an jedem Ort im Tal manifestieren.","","","PC_Mage_DEMONS_02_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:79","Was noch?","Was noch?","","","PC_Mage_DEMONS_15_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:80","Hmmm... sie sind weitaus stärker als ihre natürlichen Abbilder.","Hmmm... sie sind weitaus stärker als ihre natürlichen Abbilder.","","","PC_Mage_DEMONS_02_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:81","Aber wir können sie mit unseren Waffen töten.","Aber wir können sie mit unseren Waffen töten.","","","PC_Mage_DEMONS_15_05","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:82","Und es werden mehr. Das ist alles was ich weiß.","Und es werden mehr. Das ist alles was ich weiß.","","","PC_Mage_DEMONS_02_06","",""
"Scripts/Content/Story/Missions/DIA_PC_Mage.d:83","Immerhin ein Anfang.","Immerhin ein Anfang.","","","PC_Mage_DEMONS_15_07","",""
