"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/System/Menu/Menu_Defines.d:69","Einige Einstellungen werden erst nach einem Neustart aktiv","Some settings will only be activated after restarting","","True","MENU_TEXT_NEEDS_RESTART","",""
"Scripts/System/Menu/Menu_Defines.d:72","Taste ENTF zum Löschen und RETURN zum definieren","Press ENTF to delete and ENTER to define","","True","CTRL_KEYDEF","",""
"Scripts/System/Menu/Menu_Defines.d:73","Gewünschte Taste betätigen.","Press the desired key.","","True","CTRL_KEYDEF_INFO","",""
"Scripts/System/Menu/Menu_Defines.d:74","nein|ja","no","","True","MENU_NO_YES","",""
"Scripts/System/Menu/Menu_Defines.d:75","aus|an","from","","True","MENU_OFF_ON","",""
"Scripts/System/Menu/Menu_Defines.d:76","Zurück","Back","","True","MENU_BACK","",""
"Scripts/System/Menu/Menu_Main.d:38","Neues Spiel","New Game","","True","MENUITEM_MAIN_NEWGAME.text[0]","",""
"Scripts/System/Menu/Menu_Main.d:39","Ein neues Abenteuer beginnen.","Begin a new adventure.","","True","MENUITEM_MAIN_NEWGAME.text[1]","",""
"Scripts/System/Menu/Menu_Main.d:60","Spiel laden","Game load","","True","MENUITEM_MAIN_SAVEGAME_LOAD.text[0]","",""
"Scripts/System/Menu/Menu_Main.d:61","Einen gespeicherten Spielstand laden.","Load saved game","","True","MENUITEM_MAIN_SAVEGAME_LOAD.text[1]","",""
"Scripts/System/Menu/Menu_Main.d:76","Spiel speichern","Save game","","True","MENUITEM_MAIN_SAVEGAME_SAVE.text[0]","",""
"Scripts/System/Menu/Menu_Main.d:77","Den aktuellen Spielstand speichern.","Save the current game.","","True","MENUITEM_MAIN_SAVEGAME_SAVE.text[1]","",""
"Scripts/System/Menu/Menu_Main.d:98","Weiterspielen","Play More","","True","MENUITEM_MAIN_RESUME.text[0]","",""
"Scripts/System/Menu/Menu_Main.d:99","Aktuelles Spiel fortführen.","Continue current game.","","True","MENUITEM_MAIN_RESUME.text[1]","",""
"Scripts/System/Menu/Menu_Main.d:118","Einstellungen","Settings","","True","MENUITEM_MAIN_OPTIONS.text[0]","",""
"Scripts/System/Menu/Menu_Main.d:119","Spiel, Video, Audio und Tastatur einstellen","Set game, video, audio and keyboard","","True","MENUITEM_MAIN_OPTIONS.text[1]","",""
"Scripts/System/Menu/Menu_Main.d:135","Intro spielen","Play Intro","","True","MENUITEM_MAIN_INTRO.text[0]","",""
"Scripts/System/Menu/Menu_Main.d:136","Introsequenz noch einmal abspielen.","Play Introsequence again.","","True","MENUITEM_MAIN_INTRO.text[1]","",""
"Scripts/System/Menu/Menu_Main.d:150","Credits","Credits","","True","MENUITEM_MAIN_CREDITS.text[0]","",""
"Scripts/System/Menu/Menu_Main.d:151","Credits","Credits","","True","MENUITEM_MAIN_CREDITS.text[1]","",""
"Scripts/System/Menu/Menu_Main.d:171","Sequel beenden","End Sequel","","True","MENUITEM_MAIN_EXIT.text[0]","",""
"Scripts/System/Menu/Menu_Main.d:172","Spiel verlassen.","Game abandoned.","","True","MENUITEM_MAIN_EXIT.text[1]","",""
"Scripts/System/Menu/Menu_Opt.d:31","EINSTELLUNGEN","SETTINGS","","True","MENUITEM_OPT_HEADING.text[0]","",""
"Scripts/System/Menu/Menu_Opt.d:44","Spiel","Game","","True","MENUITEM_OPT_GAME.text[0]","",""
"Scripts/System/Menu/Menu_Opt.d:45","Diverse Spieleinstellungen vornehmen.","Set up various game settings.","","True","MENUITEM_OPT_GAME.text[1]","",""
"Scripts/System/Menu/Menu_Opt.d:61","Grafik","Graphics","","True","MENUITEM_OPT_GRAPHICS.text[0]","",""
"Scripts/System/Menu/Menu_Opt.d:62","Sichtweite, Details und Effekte.","Range of view, details and effects","","True","MENUITEM_OPT_GRAPHICS.text[1]","",""
"Scripts/System/Menu/Menu_Opt.d:78","Video","Video","","True","MENUITEM_OPT_VIDEO.text[0]","",""
"Scripts/System/Menu/Menu_Opt.d:79","Grafikkarte, Auflösung und Helligkeit.","Graphics map, resolution and brightness","","True","MENUITEM_OPT_VIDEO.text[1]","",""
"Scripts/System/Menu/Menu_Opt.d:95","Audio","Audio","","True","MENUITEM_OPT_AUDIO.text[0]","",""
"Scripts/System/Menu/Menu_Opt.d:96","Musik, Sprache und Soundeffekte.","Music, speech and sound effects.","","True","MENUITEM_OPT_AUDIO.text[1]","",""
"Scripts/System/Menu/Menu_Opt.d:113","Steuerung","Control","","True","MENUITEM_OPT_CONTROLS.text[0]","",""
