"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:42","Wie geht es so?","How's it going?","","False","MIN_300_Sylvester_HOWDY.description","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:52","Wie geht es so?","How's it going?","","True","MIN_300_HOWDY_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:58","Dank dir kann ich nun endlich wieder mein Essen selbst verdienen!","Thanks to you, I can finally earn my own food!","","True","MIN_300_HOWDY_03_02","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:62","Naja, ich kann jetzt weiss ich zwar wo eine neue Erzader ist, aber du hast mich ganz schön dafür bluten lassen!","Well, I can see where a new ore vein is now, but you've made me bleed for it!","","True","MIN_300_HOWDY_03_03","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:67","Schlecht! Ich habe zur Zeit keine Arbeit! Und jetzt lass mich in Ruhe!","Bad! I don't have any work at the moment! And now leave me alone!","","True","MIN_300_HOWDY_03_04","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:81","Nette Spitzhacke, die du da hast!","That's a nice pickaxe you've got there!","","True","Info_Sylvester_PICK.description","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:97","Nette Spitzhacke, die du da hast!","That's a nice pickaxe you've got there!","","True","Info_Sylvester_PICK_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:98","Pah! Wenn ich blos Verwendung dafür hätte...","Pah! If only I had any use for it ...","","True","Info_Sylvester_PICK_03_02","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:99","Wie meinst du das?","What do you mean?","","True","Info_Sylvester_PICK_15_03","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:100","Der einzige Ort, wo ich meine Silber verdienen kann ist die Mine im Norden.","The only place I can earn my silver is in the mine to the north.","","True","Info_Sylvester_PICK_03_04","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:101","Aber meine Kumpels haben den Eingang verrammelt, wegen der Orks die sich da rumtreiben.","But my pals have jammed the entrance because of the orcs roaming around there.","","True","Info_Sylvester_PICK_03_05","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:102","Jetzt sitze ich hier und kann zusehen, wo ich mein Mittagessen herbekomme.","Now I'm sitting here watching where I get my lunch.","","True","Info_Sylvester_PICK_03_06","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:105","Ich kenne einen anderen Ort, an dem du Erz finden kannst.","I know another place where you can find ore.","","True","Info_Sylvester_PICK_Info.Info_Sylvester_PICK.Info_Sylvester_PICKCAVE","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:106","Dann könntest du mir ja deine Spitzhacke überlassen.","Then you could leave your pickaxe to me.","","True","Info_Sylvester_PICK_Info.Info_Sylvester_PICK.Info_Sylvester_PICKGIVE","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:111","Dann könntest du mir ja deine Spitzhacke überlassen.","Then you could leave your pickaxe to me.","","True","Info_Sylvester_PICKGIVE_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:112","Ich bin zwar ohne Arbeit aber nicht ohne Verstand.","I'm without work, but I'm not without a mind.","","True","Info_Sylvester_PICKGIVE_03_02","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:113","Wenn du meine Spitzhacke haben willst, will ich Silber sehen!","If you want my pickaxe, I want some silver!","","True","Info_Sylvester_PICKGIVE_03_03","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:122","Ich kenne einen anderen Ort, an dem du Erz finden kannst.","I know another place where you can find ore.","","True","Info_Sylvester_PICKCAVE_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:123","Was sagst du da? Eine neue Erzader? Wo kann ich sie finden?","What do you say? A new ore vein? Where can I find it?","","True","Info_Sylvester_PICKCAVE_03_02","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:126","Das kostet dich aber 'ne Kleinigkeit","But that'll cost you a bit.","","True","Info_Sylvester_PICKCAVE.Info_Sylvester_PICK.Info_Sylvester_PICKCOST","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:127","Komm mit, ich führe dich hin.","Come with me, I'll show you.","","True","Info_Sylvester_PICKCAVE.Info_Sylvester_PICK.Info_Sylvester_PICKCOME","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:132","Komm mit, ich führe dich hin.","Come with me, I'll show you.","","True","Info_Sylvester_PICKCOME_15_01","",""
"Scripts/Content/Story/Missions/DIA_MIN_300_Sylvester.d:133","Du bist echt in Ordnung. Nichts wie los!","You're really good. You're in for it!","","True","Info_Sylvester_PICKCOME_03_02","",""
