"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:42","Was tust du den ganzen Tag?","Что вы делаете весь день?","","True","THF_400_Edo_HOWDY.description","",""
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:57","Was tust du den ganzen Tag?","Что вы делаете весь день?","","True","THF_400_HOWDY_15_01","",""
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:58","Ich geniese die Sonne, wenn sie dann mal schient!","Я смотрю на солнце, когда оно засыпает.","","True","THF_400_HOWDY_00_02","",""
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:59","Ansonsten bin ich bemüht, mich nicht zu überanstrengen!","В противном случае я стараюсь не переусердствовать.","","True","THF_400_HOWDY_00_03","",""
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:60","Ja das sehe ich!","Я это вижу!","","True","THF_400_HOWDY_15_04","",""
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:73","Ich komme gerade von Gotmar...","Я только что приехал из Готмара.","","True","Info_Edo_ORE.description","",""
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:88","Ich komme gerade von Gotmar...","Я только что приехал из Готмара.","","True","Info_Edo_ORE_15_01","",""
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:89","So? Was will denn dieser Wichtigtuer von einem Schmied?","Что же хочет этот великий кузнец от крестьянина?","","True","Info_Edo_ORE_00_02","",""
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:90","Er sagt, du hättest Erz von ihm gestohlen!","Он сказал, что вы украли у него серебро.","","True","Info_Edo_ORE_15_03","",""
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:94","WAAAS??? Du nennst mich eine Dieb???","Вы называете меня вором???","","True","Info_Edo_ORE_00_04","",""
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:97","Bist Du denn einer?","Вы один из них?","","True","Info_Edo_ORE_Info.Info_Edo_ORE.Info_Edo_ORESTOLENYOU","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:98","Nein, Gotmar tut das!","Готмар это сделал.","","True","Info_Edo_ORE_Info.Info_Edo_ORE.Info_Edo_ORESTOLENNO","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:99","Ja! Was dagegen?","Что против этого?","","True","Info_Edo_ORE_Info.Info_Edo_ORE.Info_Edo_ORESTOLENYES","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_THF_400_Edo.d:104","Bist Du denn einer?","Вы один из них?","","True","Info_Edo_ORESTOLENYOU_15_01","",""
