"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/AI/Monster/Mst_Gobbo.d:8","Goblin","Гоблин","","False","Mst_Default_GreenGobbo.name","",""
"Scripts/Content/AI/Monster/Mst_BlackGobbo.d:8","schwarzer Goblin","schwarzer Goblin","","False","Mst_Default_BlackGobbo.name","",""
"Scripts/Content/AI/Monster/Mst_BlackGobbo.d:109","Goblin Krieger","Гоблин-воин","","True","BlackGobboWarrior.name","",""
"Scripts/Content/AI/Monster/Mst_Gobbo_Demon.d:8","untoter Goblin","Неумерший гоблин","","True","Mst_Default_GobboDemon.name","",""
"Scripts/Content/AI/Monster/Mst_Bloodfly.d:8","Blutfliege","Шершень","","False","Mst_Default_Bloodfly.name","",""
"Scripts/Content/AI/Monster/Mst_Bloodfly.d:109","aggressive Blutfliege","Агрессивный шершень","","True","HelpBrothers_Bloodfly.name","",""
"Scripts/Content/AI/Monster/Mst_Bloodhound.d:8","Bluthund","Bluthund","","False","Mst_Default_Bloodhound.name","",""
"Scripts/Content/AI/Monster/Mst_Demon.d:8","Flammendämon","Огненный демон","","True","Mst_Default_Demon.name","",""
"Scripts/Content/AI/Monster/Mst_DemonLord.d:8","Dämonenlord","Dämonenlord","","False","Mst_Default_DemonLord.name","",""
"Scripts/Content/AI/Monster/Mst_Waran.d:8","Waran","Варан","","False","Mst_Default_Waran.name","",""
"Scripts/Content/AI/Monster/Mst_FireWaran.d:8","Feuerwaran","Огненный варан","","False","Mst_Default_FireWaran.name","",""
"Scripts/Content/AI/Monster/Mst_Waran_Demon.d:8","Waran-Dämon","Дьявол Варан","","True","Mst_Default_WaranDemon.name","",""
"Scripts/Content/AI/Monster/Mst_Golem.d:8","Golem","Голем","","False","Mst_Default_Golem.name","",""
"Scripts/Content/AI/Monster/Mst_Golem.d:99","Stein Golem","Каменный голем","","True","StoneGolem.name","",""
"Scripts/Content/AI/Monster/Mst_Golem.d:132","Golem","Голем","","False","SummonedByPC_StoneGolem.name","",""
"Scripts/Content/AI/Monster/Mst_Golem.d:166","Stein Golem","Каменный голем","","True","SummonedByNPC_StoneGolem.name","",""
"Scripts/Content/AI/Monster/Mst_Golem.d:198","Feuer Golem","Огненный голем","","True","FireGolem.name","",""
"Scripts/Content/AI/Monster/Mst_Golem.d:236","Eis Golem","Ледяной голем","","True","IceGolem.name","",""
"Scripts/Content/AI/Monster/Mst_Harpie.d:8","Harpie","Harpie","","False","Mst_Default_Harpie.name","",""
"Scripts/Content/AI/Monster/Mst_Lurker.d:8","Lurker","Шныг","","False","Mst_Default_Lurker.name","",""
"Scripts/Content/AI/Monster/Mst_Meatbug.d:8","Fleischwanze","Мясной жук","","False","Mst_Default_Meatbug.name","",""
"Scripts/Content/AI/Monster/Mst_Minecrawler.d:8","Minecrawler","Ползун","","False","Mst_Default_Minecrawler.name","",""
"Scripts/Content/AI/Monster/Mst_MinecrawlerWarrior.d:8","Minecrawler Warrior","Minecrawler Warrior","","False","Mst_Default_MinecrawlerWarrior.name","",""
"Scripts/Content/AI/Monster/Mst_MinecrawlerWarrior.d:107","Tempel Minecrawler","Храмовый ползун","","True","OTMinecrawler.name","",""
"Scripts/Content/AI/Monster/Mst_MinecrawlerQueen.d:8","Minecrawler Königin","Королева ползунов","","True","Mst_Default_MinecrawlerQueen.name","",""
"Scripts/Content/AI/Monster/Mst_Molerat.d:8","Molerat","Кротокрыс","","False","Mst_Default_Molerat.name","",""
"Scripts/Content/AI/Monster/Mst_Molerat.d:109","junge Molerat","Молодой кротокрыс","","True","YMolerat.name","",""
"Scripts/Content/AI/Monster/Mst_OrcBiter.d:8","Beisser","Beisser","","False","Mst_Default_OrcBiter.name","",""
"Scripts/Content/AI/Monster/Mst_OrcDog.d:8","Orc-Hund","Орочья гончая","","True","Mst_Default_OrcDog.name","",""
"Scripts/Content/AI/Monster/Mst_OrcWarrior.d:8","Ork Krieger","Ork Krieger","","False","Mst_Default_OrcWarrior.name","",""
"Scripts/Content/AI/Monster/Mst_OrcWarrior.d:80","Ork Kämpfer","Воин орков","","True","OrcWarrior1.name","",""
"Scripts/Content/AI/Monster/Mst_OrcWarrior.d:116","Ork Krieger","Ork Krieger","","False","OrcWarrior2.name","",""
"Scripts/Content/AI/Monster/Mst_OrcWarrior.d:152","Ork Klankrieger","Клановый боей орков","","True","OrcWarrior3.name","",""
"Scripts/Content/AI/Monster/Mst_OrcWarrior.d:188","Ork Tempelkrieger","Храмовый боец орков","","True","OrcWarrior4.name","",""
"Scripts/Content/AI/Monster/Mst_OrcScout.d:8","Orc Jäger","Охотник орков","","True","Mst_Default_OrcScout.name","",""
"Scripts/Content/AI/Monster/Mst_OrcScout.d:113","Ork","Орк","","True","OrcPeasantEatAndDrink.name","",""
"Scripts/Content/AI/Monster/Mst_OrcScout.d:146","Orc Späher","Орк-разведчик","","False","OrcScoutGYD.name","",""
"Scripts/Content/AI/Monster/Mst_OrcShaman.d:8","Ork Schamane","Ork Schamane","","False","Mst_Default_OrcShaman.name","",""
"Scripts/Content/AI/Monster/Mst_OrcSlave.d:8","Orc Sklave","Орк-раб","","False","Mst_Default_OrcSlave.name","",""
"Scripts/Content/AI/Monster/Mst_OrcSlave.d:109","Ork","Орк","","True","OrcPeasantDance.name","",""
"Scripts/Content/AI/Monster/Mst_OrcSlave.d:139","Ork","Орк","","False","OrcPeasantDrum.name","",""
"Scripts/Content/AI/Monster/Mst_Razor.d:8","Razor","Razor","","False","Mst_Default_Razor.name","",""
"Scripts/Content/AI/Monster/Mst_Razor_Demon.d:8","Razor-Dämon","РАЗОР ДИМОНА","","True","Mst_Default_RazorDemon.name","",""
"Scripts/Content/AI/Monster/Mst_Scavenger.d:8","Scavenger","Падальщик","","False","Mst_Default_Scavenger.name","",""
"Scripts/Content/AI/Monster/Mst_Scavenger.d:114","junger Scavenger","Молодой падальщик","","True","YScavenger.name","",""
"Scripts/Content/AI/Monster/Mst_Scavenger_Demon.d:8","dämonischer Scavenger","Дьявольский скаутер","","True","Mst_Default_ScavengerDemon.name","",""
"Scripts/Content/AI/Monster/Mst_Shadowbeast.d:8","Schattenläufer","Мракорис","","False","Mst_Default_Shadowbeast.name","",""
"Scripts/Content/AI/Monster/Mst_Shadowbeast_Demon.d:8","Schattenläufer-Dämon","Теневой Дьявол","","True","Mst_Default_ShadowbeastDemon.name","",""
"Scripts/Content/AI/Monster/Mst_Skeleton.d:8","Skelett","Скелет","","False","Mst_Default_Skeleton.name","",""
"Scripts/Content/AI/Monster/Mst_Skeleton.d:182","Skelett Späher","Разведчик скелетов","","True","SkeletonScout.name","",""
"Scripts/Content/AI/Monster/Mst_Skeleton.d:214","Skelett Krieger","Боец скелетов","","True","SkeletonWarrior.name","",""
"Scripts/Content/AI/Monster/Mst_Skeleton.d:248","Skelett Magier","Маг скелетов","","True","SkeletonMage.name","",""
"Scripts/Content/AI/Monster/Mst_Skeleton.d:353","Skelett Krieger","Боец скелетов","","True","SummonedByPC_SkeletonWarrior.name","",""
"Scripts/Content/AI/Monster/Mst_Skeleton.d:388","Skelett Krieger","Боец скелетов","","True","SummonedByNPC_SkeletonWarrior.name","",""
"Scripts/Content/AI/Monster/Mst_Snapper.d:8","Snapper","Глорх","","False","Mst_Default_Snapper.name","",""
"Scripts/Content/AI/Monster/Mst_Swampshark.d:8","Sumpfhai","Болотожор","","False","Mst_Default_Swampshark.name","",""
"Scripts/Content/AI/Monster/Mst_Swampshark.d:108","verletzter Sumpfhai","Раненный болотожор","","True","HurtSwampshark.name","",""
"Scripts/Content/AI/Monster/Mst_Troll.d:8","Troll","Тролль","","False","Mst_Default_Troll.name","",""
"Scripts/Content/AI/Monster/Mst_Troll.d:108","junger Troll","Молодой тролль","","True","YoungTroll.name","",""
"Scripts/Content/AI/Monster/Mst_Troll_Demon.d:8","Troll-Dämon","Тролль-демон","","True","Mst_Default_TrollDemon.name","",""
"Scripts/Content/AI/Monster/Mst_UndeadOrcShaman.d:8","Hohepriester","Высший священник","","True","Mst_Default_UndeadOrcShaman.name","",""
"Scripts/Content/AI/Monster/Mst_UndeadOrcWarrior.d:8","Tempelwächter","Страж храма","","False","Mst_Default_UndeadOrcWarrior.name","",""
"Scripts/Content/AI/Monster/Mst_UndeadOrcWarrior.d:107","Hoher Tempelwächter","Высший храмовый страж","","True","UndeadOWH.name","",""
"Scripts/Content/AI/Monster/Mst_Wolf.d:8","Wolf","Волк","","False","Mst_Default_Wolf.name","",""
"Scripts/Content/AI/Monster/Mst_Wolf_Demon.d:8","Wolf-Dämon","Волк-демон","","True","Mst_Default_WolfDemon.name","",""
"Scripts/Content/AI/Monster/Mst_Zombie.d:8","Zombie","Зомби","","False","Mst_Default_Zombie.name","",""
