"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_KDF_1101_Feoras.d:53","Stör mich jetzt nicht!","¡No me molestes!","","True","KDF_1101_Feoras_WELCOME_00_01","",""
"Scripts/Content/Story/Missions/DIA_KDF_1101_Feoras.d:60","Ich habe keine Zeit für dich!","¡No tengo tiempo para ti!","","True","KDF_1101_Feoras_WELCOME_00_02","",""
"Scripts/Content/Story/Missions/DIA_KDF_1101_Feoras.d:67","Steh hier nicht im Weg rum!","¡No te interponas por aquí!","","True","KDF_1101_Feoras_WELCOME_00_03","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:54","Was hast du hier zu suchen? Mach dich irgendwo nützlich! - Woanders !","¿Qué haces aquí? ¡Pues hazte útil en algún sitio! ¡En otro lugar!","","True","KDF_1102_Morogh_WELCOME_00_01","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:61","Hast du nichts anderes zu tun, als mich zu belästigen?","¿No tienes nada que hacer más que molestarme?","","True","KDF_1102_Morogh_WELCOME_00_02","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:68","Du stiehlst meine Zeit! Verschwinde!","¡Me estás robando el tiempo! ¡Lárgate!","","True","KDF_1102_Morogh_WELCOME_00_03","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:147","Ich hörte du verbesserst die Konzentration magischer Tränke ?!","¿He oído que tienes mejor concentración de pociones mágicas?","","True","KDF_1102_Morogh_MISSION.description","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:162","Ich hörte du verbesserst die Konzentration magischer Tränke ?!","¿He oído que tienes mejor concentración de pociones mágicas?","","True","KDF_1102_MISSION_15_01","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:163","Tatsächlich. Und was willst du von mir?","Sí. ¿Y qué quieres de mí?","","True","KDF_1102_MISSION_14_02","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:167","Ich hab schon mal ein paar Tränke gebraut.","Ya he preparado unas pociones.","","True","KDF_1102_Morogh_MISSION_Info.KDF_1102_Morogh_MISSION.KDF_1102_Morogh_MISSION_COOl","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:168","Wir sind Kollegen","Somos compañeros.","","True","KDF_1102_Morogh_MISSION_Info.KDF_1102_Morogh_MISSION.KDF_1102_Morogh_MISSION_PARTNER","AI_AddChoice",""
