"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:16","VP_PLATEAU_3","VP_PLATEAU_3","","","Pal_1029_CHECKPOINT","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:49","HALT!","STÁT!","","","PAL_1029_FirstWarn_Info_06_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:50","Was ist?","Co je?","","","PAL_1029_FirstWarn_Info_15_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:51","Hier dürfen nur Gefolgsleute des Königs passieren!","Tudy smí projít pouze následovníci krále!","","","PAL_1029_FirstWarn_Info_06_03","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:52","Also verschwinde!","Takže vypadni!","","","PAL_1029_FirstWarn_Info_06_04","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:90","Noch einen Schritt weiter und wir machen Kleinholz aus dir!","Ještě krok a naděláme z tebe třísky!","","","PAL_1029_LastWarn_06_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:179","Lass mich rein, ich möchte Soldat des Königs werden!","Pusť mě dovnitř, chci se stát vojákem královy armády!","","","PAL_1029_SOLDIER.description","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:194","Lass mich rein, ich möchte Soldat des Königs werden!","Pusť mě dovnitř, chci se stát vojákem královy armády!","","","PAL_1029_SOLDIER_15_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:195","Die zwei Spinner da vorne am Lagerfeuer möchten auch Soldat werden.","Ti dva blázni támhle u táboráku se také chtějí stát vojáky.","","","PAL_1029_SOLDIER_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:196","(spöttisch) Fällt dir nichts besseres ein?","(uštěpačně) Nenapadá tě nic lepšího?","","","PAL_1029_SOLDIER_06_03","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:209","Lass mich rein, es soll nicht dein Schaden sein!","Pusť mě dovnitř, vždyť ti to neublíží!","","","PAL_1029_Osraed_BRIBE.description","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:225","Lass mich rein, es soll nicht dein Schaden sein!","Pusť mě dovnitř, vždyť ti to neublíží!","","","PAL_1029_BRIBE_15_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:226","(bedrohlich) Soso, du willst mich also bestechen!","(hrozivě) Takže ty mě chceš podplatit!","","","PAL_1029_BRIBE_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:228","Wieviel?","Kolik?","","","PAL_1029_Osraed_BRIBE_Info.PAL_1029_Osraed_BRIBE.PAL_1029_Osraed_BRIBE_YES","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:229","Nein, du musst mich missverstanden haben!","Ne, to jsi mi musel špatně rozumět!","","","PAL_1029_Osraed_BRIBE_Info.PAL_1029_Osraed_BRIBE.PAL_1029_Osraed_BRIBE_NO","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:235","Nein, du musst mich missverstanden haben!","Ne, to jsi mi musel špatně rozumět!","","","PAL_1029_BRIBE_NO_15_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:236","Pah! Erst das Maul aufreissen, dann den Schwanz einkneifen.","Pche! Nejdřív si otevře hubu a potom stáhne ocas mezi nohy!","","","PAL_1029_BRIBE_NO_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:243","Wieviel?","Kolik?","","","PAL_1029_BRIBE_YES_15_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:244","100 Silber, darunter läuft nichts!","Sto stříbrných, níž nejdu!","","","PAL_1029_BRIBE_YES_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:258","(100 Silber geben)","(předat sto stříbrných)","","","PAL_1029_Osraed_GIVESILVER.description","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:277","Ich sagte doch, es soll nicht dein Schaden sein.","Říkal jsem, že ti to neublíží.","","","PAL_1029_GIVESILVER_15_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:278","Wenn du jemanden hiervon erzählst bist du tot!","Pokud o tom někom řekneš, tak jsi mrtvej!","","","PAL_1029_GIVESILVER_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:279","Jetzt mach dass du rein kommst und mach keinen Ärger!","Teď běž dál a nedělej problémy!","","","PAL_1029_GIVESILVER_06_03","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:304","Gib mir meine 100 Silber zurück!","Vrať mi mých sto stříbrných!","","","PAL_1029_Osraed_HOWDYBRIBED.description","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:320","Gib mir meine 100 Silber zurück!","Vrať mi mých sto stříbrných!","","","PAL_1029_HOWDYBRIBED_15_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:321","(gekünstelt) Ich weiss nicht wovon du sprichst. Zieh Leine!","(falešně) Vůbec nevím o čem to mluvíš. A teď odejdi!","","","PAL_1029_HOWDYBRIBED_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:360","HALT! Hier ist kein...","STÁT! Tady to není žádný...","","","PAL_1029_HALTTHORA_06_01","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:363","(schmierig) Ah, Thora...! Mein Einladung zu einer Flasche Wein steht immer noch.!","(slizce) Ah, Thora..! Moje pozvání na láhev vína stále platí!","","","PAL_1029_HALTTHORA_06_02","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:365","(kalt) Träum weiter, Schmierlocke!","(chladně) Sni dál, mastňáku!","","","PAL_1029_HALTTHORA_06_03","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:368","Gut du kannst passieren!","Dobře, můžete projít!","","","PAL_1029_HALTTHORA_06_04","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:369","Ach nochwas...","Ještě jedna věc...","","","PAL_1029_HALTTHORA_06_05","",""
"Scripts/Content/Story/Missions/DIA_PAL_1029_Osraed.d:370","Was?","Co?","","","PAL_1029_HALTTHORA_15_06","",""
