"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:56","Hey, bist du es wirklich!? Ich dachte du wärst tot!","Hej! Jsi to opravdu ty!? Já myslel, že jsi mrtvý!","","","PC_Thief_WELCOME_11_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:57","Ja, wäre ich auch beinahe gewesen. Als der Tempel einstürzte, wurde ich unter den Steinen begraben.","Však jsem také málem byl. Jak se chrám zhroutil, zůstal jsem zavalený pod kamením.","","","PC_Thief_WELCOME_15_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:58","Aber Xardas hat mich rausgeholt.","Ale Xardas mě vynesl ven.","","","PC_Thief_WELCOME_15_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:59","Der Dämonenbeschwörer also. Immerhin war er es auch, der dich in die Sache reingezogen hat.","Tak nekromant tedy. Konec konců, byl to vlastně on, který tě do celé té věci zatáhl.","","","PC_Thief_WELCOME_11_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:76","Warum bist du nicht geflohen nachdem die Barriere gefallen ist?","Proč jsi neutekl po té, co se Bariéra zhroutila?","","","PC_Thief_FLEE.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:92","Warum bist du nicht geflohen nachdem die Barriere gefallen ist?","Proč jsi neutekl po té, co se Bariéra zhroutila?","","","PC_Thief_FLEE_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:93","Weil ich nachgedacht habe.","Protože jsem přemýšlel.","","","PC_Thief_FLEE_11_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:94","Ohne das magische Erz bekommt der König keine Waffen mehr. Und ohne Waffen ...","Bez magické rudy se králi nedostane dalších zbraní. A beze zbraní...","","","PC_Thief_FLEE_11_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:95","...kann er den Krieg gegen die Orcs nicht gewinnen.","...nemůže vyhrát válku proti skřetům.","","","PC_Thief_FLEE_15_04","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:96","Du sagst es. Die Orks ziehen seitdem plündernd durchs Königreich.","Jak říkáš. Skřeti od pádu táhnou královstvím a plundrují jej.","","","PC_Thief_FLEE_11_05","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:97","Die Minenkolonie haben sie komplett umstellt.","Trestaneckou kolonii dočista obklopili.","","","PC_Thief_FLEE_11_06","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:110","Ich habe einige Fragen...","Měl bych pár otázek...","","","PC_Thief_QUESTION.description","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:127","Ich habe einige Fragen...","Měl bych pár otázek...","","","PC_Thief_QUESTION_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:128","Lass hören.","Poslouchám.","","","PC_Thief_QUESTION_11_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:133","Was gibt's Neues?","Co je nového?","","","PC_Thief_QUESTION_Info.PC_Thief_QUESTION.PC_Thief_QUESTION_NEWS","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:134","Wie sieht's im Lager aus?","Jak to vypadá v táboře?","","","PC_Thief_QUESTION_Info.PC_Thief_QUESTION.PC_Thief_QUESTION_CAMP","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:138","Ich brauche einen Überblick über das Lager.","Potřeboval bych se seznámit s táborem.","","","PC_Thief_QUESTION_Info.PC_Thief_QUESTION.PC_Thief_QUESTION_LOOKAROUND","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:139","Was sind die Regeln?","Jaká jsou pravidla?","","","PC_Thief_QUESTION_Info.PC_Thief_QUESTION.PC_Thief_QUESTION_RULES","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:152","Wie sieht's im Lager aus?","Jak to vypadá v táboře?","","","PC_Thief_QUESTION_CAMP_15_01","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:153","Ein paar Gefangene sind hiergeblieben, so wie ich. Und es sind auch jede Menge neue Leute angekommen.","Několik trestanců tu zůstalo, zrovna jako já. A také sem přišlo pár nových lidí.","","","PC_Thief_QUESTION_CAMP_11_02","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:154","Flüchtlinge vor den Orcs, Arbeiter, Herumtreiber, Händler...","Uprchlíci od skřetů, dělníci, tuláci, obchodníci...","","","PC_Thief_QUESTION_CAMP_11_03","",""
"Scripts/Content/Story/Missions/DIA_PC_Thief.d:155","Seitdem bin ich so'ne Art Führungskraft.","Od té doby jsem tu taková vedoucí síla.","","","PC_Thief_QUESTION_CAMP_11_04","",""
