"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Log_Constants.d:14","Wissen der Tierverwertung","Využití zvěře","","","GE_AnimalTrophies","",""
"Scripts/Content/Story/Log_Constants.d:15","Wissen vom Waffenschmieden","Kování zbraní","","","GE_SmithWeapons","",""
"Scripts/Content/Story/Log_Constants.d:16","KURZSCHWERT: Eine kurze Klinge eine Elle lang und doppelschneidig. Die Parierstange ist kurz und rundlich. Die Waffe selbst ist bei Dieben und Mördern sehr beliebt, da sie leicht zu verbergen ist und auch im dichtesten Handgemenge nicht behindert.","KRÁTKÝ MEČ: Krátká čepel, dlouhá zhruba jeden loket, s ostřím na obou stranách. Záštita je krátká a zakulacená. Tato zbraň je velice oblíbená u zlodějů a vrahů, protože je možné ji snadno skrýt a neomezuje ani při té nejhustší rvačce.","","","GE_SmithWeapons_1","",""
"Scripts/Content/Story/Log_Constants.d:17","LANGSCHWERT: Die ideale Waffe für die Verteidigung des Heims ebenso wie für den fahrenden Wanderer. Die drei Fuß messende, doppelschneidige Klinge wird mit einem Quereisen als Parierstange sowie einem Lederumwickelten Griff abgesetzt. Mit wenig Kraft zu schwingen, kann diese Waffe doch heftige Wunden in Mensch wie Tier reissen.","DLOUHÝ MEČ: Ideální zbraň pro ochranu domova a majetku, stejně tak jako pro pocestné. Tři stopy měřící oboustranná čepel je osazena diagonální záštitou a kůží potaženou rukojetí. S docela malou silou dokáže tato zbraň napáchat veliké škody lidským i zvířecím protivníkům","","","GE_SmithWeapons_2","",""
"Scripts/Content/Story/Log_Constants.d:18","BREITSCHWERT: Drei Fuß messender Stahl, dessen gewaltige Wucht von der breiten doppelschneidigen Klinge herrührt. Dies ist die Waffe von Kriegern und Söldnern und nichts für Anfänger. Die ein Fuß messende Parierstange kann auch die stärksten Attacken abwehren und der Griff aus kreuzweise umwundenen Draht gibt der Hand, die diese schwere Waffe in den Kampf führt, optimalen Halt.","ŠIROKÝ MEČ: Tři stopy měřící zbraň, jejíž síla vychází ze široké dvoubřité čepele. Toto je zbraň válečníků a vojáků a ne pro začátečníky. Stopu široká záštita dokáže odrazit ty nejsilnější útoky a rukojeť s křížovým drátěným vinutím umožňuje pohodlné držení této těžké zbraně.","","","GE_SmithWeapons_3","",""
"Scripts/Content/Story/Log_Constants.d:19","BASTARDSCHWERT: Wer diese vier Fuß lange, gewaltige Klinge einhändig in den Kampf führen kann, gehört zur Elite unter den Schwertkämpfern. Die Verbindung von Klinge, Parierstange und Griff muß besonders robust ausgeführt werden, um die Wucht der Schläge auch dauerhaft unbeschadet zu überstehen.","MEČ BASTARD: Ten, kdo dokáže tuto čtyři stopy dlouhou zbraň vést jednou rukou, patří mezi šermířskou elitu. Spojení čepele, záštity a rukojeti musí být obzvláště robustní, aby vydrželo sílu úderů a zabránilo tak trvalému poškození.","","","GE_SmithWeapons_4","",""
"Scripts/Content/Story/Log_Constants.d:20","ZWEIHÄNDER: Dies ist die Köngisklasse unter den Schwertern. die fast fünf Fuß messende, zweischneidige Klinge muß auch von den stärksten Kriegern beidhändig geführt werden. Trifft sie dann aber ihr Ziel, so läßt sie meist nur den Tod zurück. Während das obere Ende der Klinge mit herausgeschliffenen Wellen versehen ist, um mehr Schaden anzurichten, so wurde das  Ende vor der Parierstange mit wehrhaften Stacheln versehen, um auch im Handgemenge den Gegner verletzen zu können.","OBOURUČÁK: Král mezi meči. Skoro pět stop dlouhou čepel musí oběma rukama ovládat i ti nejsilnější bojovníci. Zasáhne-li však svůj cíl, nezanechá za sebou zpravidla pouze smrt. Zatímco je horní konec čepele opatřen vybroušenými vlnkami, aby způsobil co nejvyšší poškození, konec čepele před záštitou je osazen hroty, které je možné použít ke zranění protivníka ve rvačce.","","","GE_SmithWeapons_5","",""
"Scripts/Content/Story/Log_Constants.d:21","KRUSH VARROK: Diese Orkwaffe ein Schwert zu nennen wäre Ketzerei. Es ist ein Vernichter. Diese fünf Fuß lange, axtförmig gebogene Schwertklinge, wird an einer Griffstange geführt, die hinter der Schneide auf fast der gesamten Waffenlänge verläuft. Dieses Schwert muß aus dem seltenen Bluterz gefertig werden und ist zwar die leichteste Orkwaffe, aber dennoch tödlicher, als jede von Menschen hergestellte Klinge.","KRUSH VARROK: Nazvat tuto skřetí zbraň mečem by bylo kacířství. Je to ničitel. Tato pět stop dlouhá zbraň má ostří ve tvaru obrovské sekery, které zakrývajícím rukojeť zbraně. Tato čepel musí být vyrobena ze vzácné krvavé rudy a je nejlehčí skřetí zbraní, ale stále smrtelnější, než jakákoliv zbraň vyrobená lidmi.","","","GE_SmithWeapons_6","",""
"Scripts/Content/Story/Log_Constants.d:22","BEIL: Ein kleines Axtblatt und ein anderthalb Fuß messender Schaft bilden das ideale Werkzeug des Waldläufers. Ob Brennholz geschlagen oder die kleineren Raubtiere des Waldes abgewehrt werden sollen, das Beil ist ein zuverlässiger Begleiter.","SEKERA: Malá sekera a stopu a půl dlouhé topůrko tvoří tento ideální nástroj pro dobrodruhy. Ať už potřebujete připravit dřevo na oheň, nebo odhánět malá divoká  lesní zvířata, sekera je spolehlivým společníkem.","","","GE_SmithWeapons_7","",""
"Scripts/Content/Story/Log_Constants.d:23","STREITAXT: Die Waffe für den ungestümen Krieger. Das wuchtige Axtblatt kann von starken Kämpfern noch einhändig geführt werden und so sowohl Mensch wie auch Tier schmerzhafte Wunden zufügen.","BOJOVÁ SEKYRA: Zbraň pro temperamentní válečníky. Mohutné ostří sekyry mohou silní bojovníci ovládat jednou rukou a způsobit tak bolestivá zranění lidem a zvířatům.","","","GE_SmithWeapons_8","",""
"Scripts/Content/Story/Log_Constants.d:24","DOPPELBLATT-AXT: Der zwei Fuß durchmessende, zweischneidige  Axtkopf sitzt auf einem mit Metallringen verstärktem extralangen Schaft der es erlaubt, diese verherende Waffe mit beiden Händen zu führen. Falls der Kämpfer über ausreichend Kraft verfügt, so kann er mit diesem Werkzeug der Zerstörung nicht nur Bäume fällen... .","DVOUBŘITÁ SEKYRA: Dvoubřitá sekyra s ostřím o průměru téměř dvou stop je zasazena do topůrka vyztuženého kovovými kroužky. Váha zbraně omezuje bojovníka na používání zbraně v obou rukou. Pokud je bojovník obdařen velikou silou, může tento nástroj ničení použít nejen na kácení stromů...","","","GE_SmithWeapons_9","",""
"Scripts/Content/Story/Log_Constants.d:25","BERSERKERAXT: Noch größer und wuchtiger als die Doppelblättrige Axt ist diese Waffe schon kaum mehr als Axt zu bezeichnen. Ein einzelner Krieger kann mit diesem Monster aus Stahl Breschen in ganze Infantrieformationen schlagen. Sollte bei keinem Feldzug fehlen!","SEKYRA BERSERKERA: Tato zbraň je mnohem větší a mohutnější, než dvoubřitá sekyra, stěží ji můžeme nazývat sekyrou. Jediný válečník se může tímto ocelovým monstrem prosekávat skrze celé formace nepřátelských vojáků. Neměla by chybět při žádném válečném tažení.","","","GE_SmithWeapons_10","",""
"Scripts/Content/Story/Log_Constants.d:26","KRUSH BROKDAR: Endlich ist klar, wie die Orks ihre menschlichen Wiedersacher in derart vernichtenden Schlachten immer wieder in die Flucht schlagen konnten. Nur aus dem seltenen Bluterz herzustellen ist diese orkische Axt der Gipfel der Vernichtung. Sie kann nur von den allerstärksten Menschen geführt werden kann, mäht aber Gegner nieder wie die Sense das Gras. Eine hässliche Waffe, die hässliche Wunden schlägt.","KRUSH BROKDAR: Konečně je jasné, jak se mohlo skřetům v ničivých bitvách podařit zahnat své lidské protivníky na útěk. Tato skřetí sekyra, vyráběna jedině ze vzácné krvavé rudy, je vrcholem ničení. Dokáží ji nosit jen ti nejsilnější z lidských bojovníků, ale potom poráží své protivníky jako trávu kosou. Ošklivá zbraň, která pusobí ošklivá poškození.","","","GE_SmithWeapons_11","",""
"Scripts/Content/Story/Log_Constants.d:27","EISENKEULE: Ein eiserner Schaft, der an seinem Ende etwas verdickt ist, um mehr Wucht hinter den Schlag zu setzen. Diese metallene Variante des Holzknüppels ist die ideale Ergänzung für eine Kneipenschlägerei und das blose Tragen eines solchen Gegenstandes vermeidet oft unangenehme nächtliche Begegnungen.","ŽELEZNÝ KYJ: Železná tyč se na konci mírně rozšiřuje, aby při úderu způsobila větší poškození. Tato železná varianta dřevěné hole je ideální nástroj pro hospodskou rvačku. Nošením této zbraně se člověk často vyhne nepříjemným nočním setkáním.","","","GE_SmithWeapons_12","",""
"Scripts/Content/Story/Log_Constants.d:28","STREITKOLBEN: Auf einem metallenen Waffenstumpf sitzt ein etwa kindskopfgroßes Gebilde aus pilzartig angeordneten Eisenlamellen. Diese wehrhafte Waffe ist schnell und besitzt doch ausreichend Wucht, um auch schwere Rüstungen ordentlich zu verbeulen. Sehr beliebt bei religiösen Fanatikern und als Zweitwaffe auch bei königlichen Paladinen stark im Kommen.","PALCÁT: Na kovovém válci sedí útvar velikosti dětské hlavy pokrytý kovovými lamelami. Tato zbraň je rychlá a přesto má dostatek síly na to, aby prorazila i těžké brnění. Zbraň je velice oblíbená u náboženských fanatiků a jako druhá zbraň královských paladinů.","","","GE_SmithWeapons_13","",""
"Scripts/Content/Story/Log_Constants.d:29","MORGENSTERN: Dies ist die unhöfliche Variante des Streitkolbens. Ein massiver, mit hässlichen Dornen gespickter Eisenkopf sitzt auf einem verstärkten Schaft. Diese Waffe ist nicht nur bei Rittern weithin gefürchtet, sondern kann auch gut geschützte Monsterpanzer mit Leichtigkeit knacken.","KROPÁČ: Jedná se o hrubou variantu krumpáče. Masivní hlavice s ošklivými trny sendí na zesílené rukojeti. Této zbraně se nebojí pouze rytíři, ale také krunýři chránená zvířata.","","","GE_SmithWeapons_14","",""
