"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/AI/Monster/Mst_Gobbo.d:8","Goblin","Goblin","","False","Mst_Default_GreenGobbo.name","",""
"Scripts/Content/AI/Monster/Mst_BlackGobbo.d:8","schwarzer Goblin","Černý goblin","","","Mst_Default_BlackGobbo.name","",""
"Scripts/Content/AI/Monster/Mst_BlackGobbo.d:109","Goblin Krieger","Gobliní válečník","","","BlackGobboWarrior.name","",""
"Scripts/Content/AI/Monster/Mst_Gobbo_Demon.d:8","untoter Goblin","Nemrtvý goblin","","","Mst_Default_GobboDemon.name","",""
"Scripts/Content/AI/Monster/Mst_Bloodfly.d:8","Blutfliege","Krvavá moucha","","","Mst_Default_Bloodfly.name","",""
"Scripts/Content/AI/Monster/Mst_Bloodfly.d:109","aggressive Blutfliege","Agresivní krvavá moucha","","","HelpBrothers_Bloodfly.name","",""
"Scripts/Content/AI/Monster/Mst_Bloodhound.d:8","Bluthund","Lovecký pes","","","Mst_Default_Bloodhound.name","",""
"Scripts/Content/AI/Monster/Mst_Demon.d:8","Flammendämon","Ohnivý démon","","","Mst_Default_Demon.name","",""
"Scripts/Content/AI/Monster/Mst_DemonLord.d:8","Dämonenlord","Démoní lord","","","Mst_Default_DemonLord.name","",""
"Scripts/Content/AI/Monster/Mst_Waran.d:8","Waran","Ještěr","","","Mst_Default_Waran.name","",""
"Scripts/Content/AI/Monster/Mst_FireWaran.d:8","Feuerwaran","Ohnivý ještěr","","","Mst_Default_FireWaran.name","",""
"Scripts/Content/AI/Monster/Mst_Waran_Demon.d:8","Waran-Dämon","Démonický ještěr","","","Mst_Default_WaranDemon.name","",""
"Scripts/Content/AI/Monster/Mst_Golem.d:8","Golem","Golem","","","Mst_Default_Golem.name","",""
"Scripts/Content/AI/Monster/Mst_Golem.d:99","Stein Golem","Kamenný golem","","","StoneGolem.name","",""
"Scripts/Content/AI/Monster/Mst_Golem.d:132","Golem","Golem","","","SummonedByPC_StoneGolem.name","",""
"Scripts/Content/AI/Monster/Mst_Golem.d:166","Stein Golem","Kamenný golem","","","SummonedByNPC_StoneGolem.name","",""
"Scripts/Content/AI/Monster/Mst_Golem.d:198","Feuer Golem","Ohnivý golem","","","FireGolem.name","",""
"Scripts/Content/AI/Monster/Mst_Golem.d:236","Eis Golem","Ledový golem","","","IceGolem.name","",""
"Scripts/Content/AI/Monster/Mst_Harpie.d:8","Harpie","Harpije","","","Mst_Default_Harpie.name","",""
"Scripts/Content/AI/Monster/Mst_Lurker.d:8","Lurker","Číhavec","","","Mst_Default_Lurker.name","",""
"Scripts/Content/AI/Monster/Mst_Meatbug.d:8","Fleischwanze","Žravá štěnice","","","Mst_Default_Meatbug.name","",""
"Scripts/Content/AI/Monster/Mst_Minecrawler.d:8","Minecrawler","Důlní červ","","","Mst_Default_Minecrawler.name","",""
"Scripts/Content/AI/Monster/Mst_MinecrawlerWarrior.d:8","Minecrawler Warrior","Bojovník důlních červů","","","Mst_Default_MinecrawlerWarrior.name","",""
"Scripts/Content/AI/Monster/Mst_MinecrawlerWarrior.d:107","Tempel Minecrawler","Chrámový důlní červ","","","OTMinecrawler.name","",""
"Scripts/Content/AI/Monster/Mst_MinecrawlerQueen.d:8","Minecrawler Königin","Královna důlních červů","","","Mst_Default_MinecrawlerQueen.name","",""
"Scripts/Content/AI/Monster/Mst_Molerat.d:8","Molerat","Krysokrt","","","Mst_Default_Molerat.name","",""
"Scripts/Content/AI/Monster/Mst_Molerat.d:109","junge Molerat","Mladý krysokrt","","","YMolerat.name","",""
"Scripts/Content/AI/Monster/Mst_OrcBiter.d:8","Beisser","Kousavec","","","Mst_Default_OrcBiter.name","",""
"Scripts/Content/AI/Monster/Mst_OrcDog.d:8","Orc-Hund","Skřetí pes","","","Mst_Default_OrcDog.name","",""
"Scripts/Content/AI/Monster/Mst_OrcWarrior.d:8","Ork Krieger","Skřetí válečník","","","Mst_Default_OrcWarrior.name","",""
"Scripts/Content/AI/Monster/Mst_OrcWarrior.d:80","Ork Kämpfer","Skřetí bojovník","","","OrcWarrior1.name","",""
"Scripts/Content/AI/Monster/Mst_OrcWarrior.d:116","Ork Krieger","Skřetí válečník","","","OrcWarrior2.name","",""
"Scripts/Content/AI/Monster/Mst_OrcWarrior.d:152","Ork Klankrieger","Skřetí řadový bojovník","","","OrcWarrior3.name","",""
"Scripts/Content/AI/Monster/Mst_OrcWarrior.d:188","Ork Tempelkrieger","Skřetí chrámový bojovník","","","OrcWarrior4.name","",""
"Scripts/Content/AI/Monster/Mst_OrcScout.d:8","Orc Jäger","Skřetí lovec","","","Mst_Default_OrcScout.name","",""
"Scripts/Content/AI/Monster/Mst_OrcScout.d:113","Ork","Ork","","","OrcPeasantEatAndDrink.name","",""
"Scripts/Content/AI/Monster/Mst_OrcScout.d:146","Orc Späher","Skřetí zvěd","","","OrcScoutGYD.name","",""
"Scripts/Content/AI/Monster/Mst_OrcShaman.d:8","Ork Schamane","Skřetí šaman","","","Mst_Default_OrcShaman.name","",""
"Scripts/Content/AI/Monster/Mst_OrcSlave.d:8","Orc Sklave","Skřetí otrok","","","Mst_Default_OrcSlave.name","",""
"Scripts/Content/AI/Monster/Mst_OrcSlave.d:109","Ork","Skřet","","","OrcPeasantDance.name","",""
"Scripts/Content/AI/Monster/Mst_OrcSlave.d:139","Ork","Skřet","","","OrcPeasantDrum.name","",""
"Scripts/Content/AI/Monster/Mst_Razor.d:8","Razor","Břitva","","","Mst_Default_Razor.name","",""
"Scripts/Content/AI/Monster/Mst_Razor_Demon.d:8","Razor-Dämon","Démonická břitva","","","Mst_Default_RazorDemon.name","",""
"Scripts/Content/AI/Monster/Mst_Scavenger.d:8","Scavenger","Mrchožrout","","","Mst_Default_Scavenger.name","",""
"Scripts/Content/AI/Monster/Mst_Scavenger.d:114","junger Scavenger","Mladý mrchožrout","","","YScavenger.name","",""
"Scripts/Content/AI/Monster/Mst_Scavenger_Demon.d:8","dämonischer Scavenger","Démonický mrchožrout","","","Mst_Default_ScavengerDemon.name","",""
"Scripts/Content/AI/Monster/Mst_Shadowbeast.d:8","Schattenläufer","Stínová šelma","","","Mst_Default_Shadowbeast.name","",""
