"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:60","Steh nicht im Weg rum, Mann! Hier wird gearbeitet!","Nestůj tu v cestě, chlape! Tady se pracuje!","","","Info_Gotmar_GREETINGS_04_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:73","Sieht sehr anstrengend aus, deine Arbeit!","Vypadá to namáhavě, ta tvoje práce!","","","Info_Gotmar_TIRESOME.description","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:88","Sieht anstrengend aus, deine Arbeit!","Vypadá to namáhavě, ta tvoje práce!","","","Info_Gotmar_TIRESOME_15_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:89","Und es ist ehrliche Arbeit! Das kann nicht jeder hier von seinem Beruf behaupten.","A je to skutečná práce! Taková práce tady rozhodně není pro každého.","","","Info_Gotmar_TIRESOME_04_02","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:90","Wie meinst du das?","Jak to myslíš?","","","Info_Gotmar_TIRESOME_15_03","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:91","Schau dich mal um. Schmarotzer, Bettler, Diebe... Nicht jeder hier verdient sich sein Brot auf ehrliche Weise!","Tak se podívej kolem. Paraziti, žebráci, zloději... Ani jeden si svůj chléb poctivě nevysloužil!","","","Info_Gotmar_TIRESOME_04_04","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:92","Wenn wir Handwerker nicht wären, wäre das Lager noch ein riesiger Schutthaufen!","Nebýt nás řemeslníků, byl by tábor jen velikou hromadou trosek!","","","Info_Gotmar_TIRESOME_04_05","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:104","Das Lager war zerstört?","Tábor byl zničen?","","","Info_Gotmar_DEBRIS.description","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:119","Das Lager war zerstört?","Tábor byl zničen?","","","Info_Gotmar_DEBRIS_15_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:120","Ja Mann! Bei der Zerstörung der Barriere ist hier einiges zu Bruch gegangen!","Že se divíš! Se zničením Bariéry se to začalo hroutit i tady!","","","Info_Gotmar_DEBRIS_04_02","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:121","Vorher soll es hier anders ausgesehen haben, sagt Diego.","Podle Diega to tu před tím vypadalo jinak.","","","Info_Gotmar_DEBRIS_04_03","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:124","Kann schon sein!","Může být!","","","Info_Gotmar_DEBRIS_Info.Info_Gotmar_DEBRIS.Info_Gotmar_DEBRIS_MAYBE","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:125","Es sah... ANDERS aus!","Ono to vypadalo... JINAK!!","","","Info_Gotmar_DEBRIS_Info.Info_Gotmar_DEBRIS.Info_Gotmar_DEBRIS_INDEED","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:130","Kann schon sein!","Může být!","","","Info_Gotmar_DEBRIS_MAYBE_15_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:131","Naja, genau wissen das nur ehemalige Gefangene, wie Diego.","No jo, přesně to vědí jen bývalí vězni - jako Diego.","","","Info_Gotmar_DEBRIS_MAYBE_04_02","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:138","Es sah...","Ono to vypadalo...","","","Info_Gotmar_DEBRIS_INDEED_15_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:140","...ANDERS aus!","...JINAK!","","","Info_Gotmar_DEBRIS_INDEED_15_02","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:141","Woher willst DU das denn wissen?","A odkud to bys to TY měl vědět?","","","Info_Gotmar_DEBRIS_INDEED_04_03","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:142","Vor der Zerstörung war dieses Gebiet ein riesiges Gefängnis!","Před Zhroucením byla celá tato oblast jedno velké vězení!","","","Info_Gotmar_DEBRIS_INDEED_04_04","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:143","Ich war einer der Gefangenen und kenne Diego noch aus dieser Zeit!","Já jsem byl jedním z uvězněných a znal jsem za těch časů Diega!","","","Info_Gotmar_DEBRIS_INDEED_15_05","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:144","(misstrauisch) Was du nicht sagst...","(nevěřícně) Co ty nenakecáš...","","","Info_Gotmar_DEBRIS_INDEED_04_06","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:158","Verkaufst du Waffen?","Obchoduješ se zbraněmi?","","","Info_Gotmar_SELL.description","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:173","Verkaufst du Waffen?","Obchoduješ se zbraněmi?","","","Info_Gotmar_SELL_15_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:174","Nicht an dich. Ich liefere ausschliesslich an die Miliz.","Ne s tebou. Zásobuju výhradně členy domobrany.","","","Info_Gotmar_SELL_04_02","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:175","Wenn du Waffen haben willst, mußt du lernen sie selbst zu schmieden.","Jestli chceš zbraně, budeš se muset naučit si je sám ukovat.","","","Info_Gotmar_SELL_04_03","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:176","Wenn der Preis stimmt, dann kannst du ein paar Dinge von mir haben, die man fürs Schmieden braucht.","Pokud si to budeš moci dovolit, tak bys ode mě mohl dostat pár věcí, které ke kování potřebuješ.","","","Info_Gotmar_SELL_04_04","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:193","Zeig mir deine Waren","Ukaž mi své zboží.","","","Info_Gotmar_TRADE.description","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:208","Zeig mir deine Waren!","Ukaž mi své zboží.","","","Info_Gotmar_TRADE_15_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:209","Was soll's denn sein?","Co to bude?","","","Info_Gotmar_TRADE_04_02","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:221","Zeig mir, wie man Waffen schmiedet.","Ukaž mi, jak se kovají zbraně.","","","Info_Gotmar_LEARNSMITH.description","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:236","Zeig mir, wie man Waffen schmiedet.","Ukaž mi, jak se kovají zbraně.","","","Info_Gotmar_LEARNSMITH_15_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:237","Mann, ich muß hier auch noch meine Arbeit machen!","Chlape, já tu musím dělat svoji práci!","","","Info_Gotmar_LEARNSMITH_04_02","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:238","Aber wenn Du mir einen Gefallen tust, werde ich mir die Zeit nehmen!","Ale když mi prokážeš laskavost, mohl bych si najít čas!","","","Info_Gotmar_LEARNSMITH_04_03","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:250","Was für ein Gefallen?","Jakou laskavost?","","","Info_Gotmar_DOFAVOR.description","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:265","Was für ein Gefallen?","Jakou laskavost?","","","Info_Gotmar_DOFAVOR_15_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:266","Ich muß noch einige Waffen schmieden, aber mein Erz ist knapp geworden.","Musím ještě ukovat nějaké zbraně, ale už mi značně ubylo rudy.","","","Info_Gotmar_DOFAVOR_04_02","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:267","Wenn du mir 40 Brocken Erz besorgst, zeige ich dir wie man Waffen schmiedet.","Když mi obstaráš 40 nugetů magické rudy, ukážu ti, jak se kovají zbraně.","","","Info_Gotmar_DOFAVOR_04_03","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:283","Woher bekomme ich Erz?","Kde získám rudu?","","","Info_Gotmar_WHEREORE.description","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:299","Woher bekomme ich Erz?","Kde získám rudu?","","","Info_Gotmar_WHEREORE_15_01","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:300","Du kannst das Erz zurückholen, das mir abhanden gekommen ist.","Mohl bys mi přinést rudu, která se mi ztratila.","","","Info_Gotmar_WHEREORE_04_02","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:301","Wie meinst du das?","Jak to myslíš?","","","Info_Gotmar_WHEREORE_15_03","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:302","Habe ich schon erwähnt, dass wir von Dieben und Schmarotzer umgeben sind? Wahrscheinlich hat dieser Gauner Edo sich an meinem Erz bedient.","Copak jsem to už neříkal, že jsme obklopeni zloději a příživníky? Tenhle parchant Edo si určitě rád na moji rudu sáhnul.","","","Info_Gotmar_WHEREORE_04_04","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:303","Wo finde ich diesen Edo?","Kde najdu tohohle Eda?","","","Info_Gotmar_WHEREORE_15_05","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:304","Er hängt meistens am Marktplatz herum.","Většinou se potuluje na tržišti.","","","Info_Gotmar_WHEREORE_04_06","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:318","Wie kann ich sonst noch an Erz kommen?","Jak se ještě dostanu k rudě?","","","Info_Gotmar_WHEREORE2.description","",""
"Scripts/Content/Story/Missions/DIA_WRK_200_Gotmar.d:333","Wie kann ich sonst noch an Erz kommen?","Jak se ještě dostanu k rudě?","","","Info_Gotmar_WHEREORE2_15_01","",""
