"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Items/Amulette.d:16","Zeichen der Bruderschaft","Znak Bratrstva","","","ItMi_Amulet_Psi.description","",""
"Scripts/Content/Items/Amulette.d:17","Dieses alte Amulett war ein Erkennungszeichen","Tento starý amulet byl znakem Bratrstva","","","ItMi_Amulet_Psi.text[0]","",""
"Scripts/Content/Items/Amulette.d:18","aus den Tagen der Barriere.","z dob, kdy údolí uzavírala Bariéra.","","","ItMi_Amulet_Psi.text[1]","",""
"Scripts/Content/Items/Amulette.d:42","Amulett der Flammen","Amulet plamenů","","","Schutzamulett_Feuer.description","",""
"Scripts/Content/Items/Amulette.d:82","Harnischamulett","Amulet zbroje","","","Schutzamulett_Waffen.description","",""
"Scripts/Content/Items/Amulette.d:124","Amulett der Eichenhaut","Amulet dubové kůže","","","Schutzamulett_Geschosse.description","",""
"Scripts/Content/Items/Amulette.d:164","Amulett der Geisteskraft","Amulet duchovní síly","","","Schutzamulett_Magie.description","",""
"Scripts/Content/Items/Amulette.d:204","Amulett der Läuterung","Amulet očisty","","","Schutzamulett_Magie_Feuer.description","",""
"Scripts/Content/Items/Amulette.d:244","Amulett der Steinhaut","Amulet kamenné kůže","","","Schutzamulett_Waffen_Geschosse.description","",""
"Scripts/Content/Items/Amulette.d:286","Amulett der Erzhaut","Amulet kůže z magické rudy","","","Schutzamulett_Total.description","",""
"Scripts/Content/Items/Amulette.d:332","Amulett der Wendigkeit","Amulet čilosti","","","Gewandtheitsamulett.description","",""
"Scripts/Content/Items/Amulette.d:376","Amulett der Geschicklichkeit","Amulet obratnosti","","","Gewandtheitsamulett2.description","",""
"Scripts/Content/Items/Amulette.d:420","Amulett der Kraft","Amulet moci","","","Staerkeamulett.description","",""
"Scripts/Content/Items/Amulette.d:464","Amulett der Stärke","Amulet síly","","","Staerkeamulett2.description","",""
"Scripts/Content/Items/Amulette.d:508","Amulett der Lebenskraft","Amulet života","","","Lebensamulett.description","",""
"Scripts/Content/Items/Amulette.d:561","Amulett der Magie","Amulet magie","","","Amulett_der_Magie.description","",""
"Scripts/Content/Items/Amulette.d:593","Amulett der Macht","Amulet moci","","","Amulett_der_Macht.name","",""
"Scripts/Content/Items/Amulette.d:637","Amulett der Erleuchtung","Amulet osvícení","","","Amulett_der_Erleuchtung.name","",""
"Scripts/Content/Items/Animaltrophy.d:260","Die Panzerplatte eines Minecrawler Kriegers","Krunýř válečníka důlních červů","","","ItAt_PlatesCrawler.description","",""
"Scripts/Content/Items/Animaltrophy.d:302","Fell eines Schattenläufers","Kožešina stínové šelmy","","","ItAt_ShadowFur.description","",""
"Scripts/Content/Items/Animaltrophy.d:323","Horn eines Schattenläufers","Roh stínové šelmy","","","ItAt_ShadowHorn.description","",""
"Scripts/Content/Items/Animaltrophy.d:513","Diese messerscharfen Dornen","Tyto ostny, ostré jako břitva,","","","ItAt_DemonSting.text[0]","",""
"Scripts/Content/Items/Animaltrophy.d:514","sind auf allen von Dämonen","jsou k nalezení na všech","","","ItAt_DemonSting.text[1]","",""
"Scripts/Content/Items/Animaltrophy.d:515","besessenen Tieren zu finden.","posedlých zvířatech.","","","ItAt_DemonSting.text[2]","",""
"Scripts/Content/Items/Animaltrophy.d:536","Dieses Herz stammt aus den Überresten","Toto je srdce vyjmuté ze zbytků","","","ItAt_StoneGolemHeart.text[0]","",""
"Scripts/Content/Items/Animaltrophy.d:537","eines besiegten Steingolems.","poraženého kamenného golema.","","","ItAt_StoneGolemHeart.text[1]","",""
"Scripts/Content/Items/Animaltrophy.d:538","Es hat die Kraft, einen Gegner","Má moc odmrštit nepřátele","","","ItAt_StoneGolemHeart.text[2]","",""
"Scripts/Content/Items/Animaltrophy.d:539","durch die Luft zu schleudern.","do vzduchu.","","","ItAt_StoneGolemHeart.text[3]","",""
"Scripts/Content/Items/Animaltrophy.d:560","Dieses Herz stammt aus den Überresten","Toto je srdce vyjmuté ze zbytků","","","ItAt_FireGolemHeart.text[0]","",""
"Scripts/Content/Items/Animaltrophy.d:561","eines besiegten Feuergolems.","poraženého ohnivého golema.","","","ItAt_FireGolemHeart.text[1]","",""
"Scripts/Content/Items/Animaltrophy.d:562","Es hat die Kraft, einen Gegner","Má moc zapálit nepřítele.","","","ItAt_FireGolemHeart.text[2]","",""
"Scripts/Content/Items/Animaltrophy.d:563","in Flammen aufgehen zu lassen.","in Flammen aufgehen zu lassen.","","","ItAt_FireGolemHeart.text[3]","",""
"Scripts/Content/Items/Animaltrophy.d:584","Dieses Herz stammt aus den Überresten","Toto je srdce vyjmuté ze zbytků","","","ItAt_IceGolemHeart.text[0]","",""
"Scripts/Content/Items/Animaltrophy.d:585","eines besiegten Eisgolems.","poraženého ledového golema.","","","ItAt_IceGolemHeart.text[1]","",""
"Scripts/Content/Items/Animaltrophy.d:586","Es hat die Kraft, einen Gegner","Má moc zmrazit nepřítele.","","","ItAt_IceGolemHeart.text[2]","",""
"Scripts/Content/Items/Animaltrophy.d:587","zu Eis erstarren zu lassen.","zu Eis erstarren zu lassen.","","","ItAt_IceGolemHeart.text[3]","",""
"Scripts/Content/Items/Animaltrophy.d:610","Dieses Stück stammt aus den Überresten","Toto je kousek","","","ItAt_IceGolemPiece.text[0]","",""
"Scripts/Content/Items/Animaltrophy.d:611","eines besiegten Eisgolems.","poraženého ledového golema.","","","ItAt_IceGolemPiece.text[1]","",""
"Scripts/Content/Items/Armor.d:632","Schattenkluft","Oděv Stínů","","","STT_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:665","Schattenrüstung","Zbroj Stína","","","STT_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:701","Leichte Garderüstung","Lehká zbroj strážce","","","GRD_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:737","Garderüstung","Zbroj strážce","","","GRD_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:769","Schwere Garderüstung","Těžká zbroj strážce","","","GRD_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:807","Prunkgewand","Přepychový oděv","","","EBR_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:841","Gomez'Rüstung","Gomezova zbroj","","","EBR_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:874","Schwere Erzbaronrüstung","Těžká zbroj Rudobarona","","","EBR_ARMOR_H2.name","",""
"Scripts/Content/Items/Armor.d:950","Leichte Banditenkleidung","Lehký oděv bandity","","","ORG_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:984","Mittlere Banditenkleidung","Oděv tuláka","","","ORG_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1018","Schwere Banditenkleidung","Těžký oblek tuláka","","","ORG_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1052","leichte Söldnerrüstung","Lehká zbroj žoldáka","","","SLD_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:1088","Söldnerrüstung","Zbroj žoldáka","","","SLD_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1122","Schwere Söldnerrüstung","Těžká zbroj žoldáka","","","SLD_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1162","Novizen Rock","Bederní rouška novice","","","NOV_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:1196","Leichte Novizenrüstung","Lehká zbroj novice","","","NOV_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1230","Novizenrüstung","Zbroj novice","","","NOV_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1266","Leichte Templerrüstung","Lehká zbroj templáře","","","TPL_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:1300","Templerrüstung","Zbroj templáře","","","TPL_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1334","Schwere Templerrüstung","Těžká zbroj templáře","","","TPL_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1370","Gururobe","Roucho Guru","","","GUR_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1404","Hohe Gururobe","Vznešené roucho Guru","","","GUR_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1444","Feuermagierrobe","Roucho mágů Ohně","","","KDF_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:1478","Große Feuerrobe","Vznešené roucho mágů Ohně","","","KDF_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1514","Wasserrobe","Roucho mágů Vody","","","KDW_ARMOR_L.name","",""
"Scripts/Content/Items/Armor.d:1548","Große Wasserrobe","Vznešené roucho mágů Vody","","","KDW_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1584","Robe der Dunklen Künste","Roucho temných umění","","","DMB_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1624","Crawler-Plattenrüstung","Zbroj z krunýřů důlních červů","","","CRW_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1659","antike Erzrüstung","Starobylá rudná zbroj","","","ORE_ARMOR_M.name","",""
"Scripts/Content/Items/Armor.d:1678","Diese uralte Rüstung wurde vollständig aus magischen Erz geschmiedet.","Tato starobylá zbroj byla celá vyrobena z magické rudy.","","True","ORE_ARMOR_M.text[0]","",""
"Scripts/Content/Items/Armor.d:1690","verbesserte Erzrüstung","Vylepšená rudná zbroj","","","ORE_ARMOR_H.name","",""
"Scripts/Content/Items/Armor.d:1709","Stone der Schmied hat diese antike Rüstung noch verbessern können!","Kovář Stone dokázal vylepšit toto starobylé brnění!","","True","ORE_ARMOR_H.text[0]","",""
"Scripts/Content/Items/Armor.d:1725","Richterrobe","Roucho soudce","","","LAW_ARMOR.name","",""
"Scripts/Content/Items/Armor.d:1760","Königliche Garderüstung","Zbroj královské stráže","","","GRD_ARMOR_I.name","",""
"Scripts/Content/Items/Armor.d:1797","Nacktes Babe","Nahá dívka","","","BAB_ARMOR_NUDE.name","",""
"Scripts/Content/Items/Armor.d:1829","bikini babe","Dívka v bikinách","","","BAB_ARMOR_BIKINI.name","",""
"Scripts/Content/Items/Artifacts.d:333","Dieser Teleportzauber ist nicht wie andere.","Toto teleportační kouzlo je jiné než ta ostatní.","","","ItAr_ScrollTeleport1.text[2]","",""
"Scripts/Content/Items/Artifacts.d:334","Er scheint mehr als nur Mana zu benötigen!","Vypadá to, že vyžaduje něco víc než jen manu!","","","ItAr_ScrollTeleport1.text[3]","",""
"Scripts/Content/Items/Artifacts.d:399","Diese Rune teleportiert direkt in den","Tato runa teleportuje mága přímo","","","ItAr_RuneTeleport3.text[3]","",""
"Scripts/Content/Items/Artifacts.d:400","Turm von Xardas dem Dämonenbeschwörer.","do věže nekromanta Xardase.","","","ItAr_RuneTeleport3.text[4]","",""
"Scripts/Content/Items/Artifacts.d:494","Heilung pro Mana","Heilung pro Mana","","","ItAr_RuneHeal.text[1]","",""
"Scripts/Content/Items/Artifacts.d:522","Heilung pro Mana","Heilung pro Mana","","","ItAr_ScrollHeal.text[1]","",""
"Scripts/Content/Items/Artifacts.d:1062","Schaden","Schaden","","","ItAr_RuneIceCube.text[2]","",""
"Scripts/Content/Items/Artifacts.d:1091","Schaden","Schaden","","","ItAr_ScrollIceCube.text[2]","",""
"Scripts/Content/Items/Artifacts.d:1121","Schaden","Schaden","","","ItAr_RuneIceWave.text[2]","",""
"Scripts/Content/Items/Artifacts.d:1150","Schaden","Schaden","","","ItAr_ScrollIceWave.text[2]","",""
"Scripts/Content/Items/Food.d:384","Darf in keiner Speise fehlen!","Nesmí chybět v žádném pokrmu!","","","ItMi_Salt.text[0]","",""
"Scripts/Content/Items/Melee_Weapons.d:821","Rostiges Schwert","Rezavý meč","","","ItMw_RustySword.name","",""
"Scripts/Content/Items/Melee_Weapons.d:852","Nagelkeule","Ostnatý kyj","","","ItMw_Nailmace.name","",""
"Scripts/Content/Items/Melee_Weapons.d:883","Verwitterte Axt","Rozpadlá sekyra","","","ItMw_WitheredAxe.name","",""
"Scripts/Content/Items/Melee_Weapons.d:914","schartiger Streitkolben","Zubatý palcát","","","ItMw_NotchedMace.name","",""
"Scripts/Content/Items/Melee_Weapons.d:1014","Nur Milizsoldaten tragen diese Art","Pouze příslušníci milice nosí","","","ItMw_MilitiaSword.text[0]","",""
"Scripts/Content/Items/Melee_Weapons.d:1015","der Langschwerter.","tento typ dlouhého meče.","","","ItMw_MilitiaSword.text[1]","",""
"Scripts/Content/Items/Melee_Weapons.d:1047","Nur die Paladine des Königs tragen","Pouze královi paladinové","","","ItMw_PaladinSword.text[0]","",""
"Scripts/Content/Items/Melee_Weapons.d:1048","solche zweihändigen Schwerter.","nosí tento obouruční meč.","","","ItMw_PaladinSword.text[1]","",""
"Scripts/Content/Items/Melee_Weapons.d:1080","Die Dämonenjäger führen solche","Lovci démonů používají tyto","","","ItMw_DemonhunterAxe.text[0]","",""
"Scripts/Content/Items/Melee_Weapons.d:1081","wuchtigen Zweihandäxte.","masivní obouruční sekyry.","","","ItMw_DemonhunterAxe.text[1]","",""
"Scripts/Content/Items/Melee_Weapons.d:1111","Ein Streitkolben wie sie die","Palcát, který používají","","","ItMw_AuxiliaryMace.text[0]","",""
"Scripts/Content/Items/Melee_Weapons.d:1112","Hilfstruppen des Königs tragen.","pomocné královy jendotky.","","","ItMw_AuxiliaryMace.text[1]","",""
"Scripts/Content/Items/Melee_Weapons.d:1132","Grim's Spitzhacke","Grimův krumpáč","","","ItMw_Grim_Pickaxe.name","",""
"Scripts/Content/Items/Melee_Weapons.d:1164","Goliath's Schmiedehammer","Goliášovo kovářské kladivo","","","ItMw_Goliath_Sledgehammer.name","",""
"Scripts/Content/Items/Melee_Weapons.d:1196","Brutus' Langschwert","Brutův dlouhý meč","","","ItMw_Brutus_Longsword.name","",""
