"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Missions/DIA_KDF_1101_Feoras.d:53","Stör mich jetzt nicht!","Teď mě neruš!","","","KDF_1101_Feoras_WELCOME_00_01","",""
"Scripts/Content/Story/Missions/DIA_KDF_1101_Feoras.d:60","Ich habe keine Zeit für dich!","Nemám na tebe čas!","","","KDF_1101_Feoras_WELCOME_00_02","",""
"Scripts/Content/Story/Missions/DIA_KDF_1101_Feoras.d:67","Steh hier nicht im Weg rum!","Nestůj tu v cestě!","","","KDF_1101_Feoras_WELCOME_00_03","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:54","Was hast du hier zu suchen? Mach dich irgendwo nützlich! - Woanders !","Co tady pohledáváš? Dělej někde něco užitečného! - Někde jinde !","","","KDF_1102_Morogh_WELCOME_00_01","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:61","Hast du nichts anderes zu tun, als mich zu belästigen?","Nemáš nic jiného na práci, než mě otravovat?","","","KDF_1102_Morogh_WELCOME_00_02","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:68","Du stiehlst meine Zeit! Verschwinde!","Kradeš mi čas! Zmizni!","","","KDF_1102_Morogh_WELCOME_00_03","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:147","Ich hörte du verbesserst die Konzentration magischer Tränke ?!","Slyšel jsem, že vylepšuješ koncentraci magických lektvarů?!","","","KDF_1102_Morogh_MISSION.description","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:162","Ich hörte du verbesserst die Konzentration magischer Tränke ?!","Slyšel jsem, že vylepšuješ koncentraci magických lektvarů ?!","","","KDF_1102_MISSION_15_01","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:163","Tatsächlich. Und was willst du von mir?","Vskutku. A co ode mě chceš?","","","KDF_1102_MISSION_14_02","",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:167","Ich hab schon mal ein paar Tränke gebraut.","Už jsem taky pár lektvarů uvařil.","","","KDF_1102_Morogh_MISSION_Info.KDF_1102_Morogh_MISSION.KDF_1102_Morogh_MISSION_COOl","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:168","Wir sind Kollegen","Jsme kolegové","","","KDF_1102_Morogh_MISSION_Info.KDF_1102_Morogh_MISSION.KDF_1102_Morogh_MISSION_PARTNER","AI_AddChoice",""
"Scripts/Content/Story/Missions/DIA_KDF_1102_Morogh.d:169","Vielleicht kann ich dir helfen","Možná bych ti mohl pomoct","","","KDF_1102_Morogh_MISSION_Info.KDF_1102_Morogh_MISSION.KDF_1102_Morogh_MISSION_SUGGEST","AI_AddChoice",""
