"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/NPC/AMZ_900_Thora.d:8","Thora","Thora","","","AMZ_900_Thora.name","",""
"Scripts/Content/Story/NPC/BEG_700_Jesper.d:8","Jesper","Jesper","","","BEG_700_Jesper.name","",""
"Scripts/Content/Story/NPC/BEG_701_Jose.d:8","Jose","Jose","","","BEG_701_Jose.name","",""
"Scripts/Content/Story/NPC/BEG_702_Nabor.d:8","Nabor","Nabor","","","BEG_702_Nabor.name","",""
"Scripts/Content/Story/NPC/BEG_704_Lakarus.d:8","Lakarus","Lakarus","","","BEG_704_Lakarus.name","",""
"Scripts/Content/Story/NPC/DMC_800_Xardas.d:4","Xardas","Xardas","","","DMC_800_Xardas.name","",""
"Scripts/Content/Story/NPC/DMH_1302_Malgar.d:5","Malgar","Malgar","","","DMH_1302_Malgar.name","",""
"Scripts/Content/Story/NPC/DMH_1303_Rangar.d:8","Rangar","Rangar","","","DMH_1303_Rangar.name","",""
"Scripts/Content/Story/NPC/HLR_500_Palgur.d:8","Palgur","Palgur","","","HLR_500_Palgur.name","",""
"Scripts/Content/Story/NPC/HLR_501_Talamon.d:8","Talamon","Talamon","","","HLR_501_Talamon.name","",""
"Scripts/Content/Story/NPC/HLR_502_Isgar.d:8","Isgar","Isgar","","","HLR_502_Isgar.name","",""
"Scripts/Content/Story/NPC/HLR_503_Odo.d:8","Odo","Odo","","","HLR_503_Odo.name","",""
"Scripts/Content/Story/NPC/HLR_504_Otmar.d:8","Otmar","Otmar","","","HLR_504_Otmar.name","",""
"Scripts/Content/Story/NPC/KDF_1100_Catmaol.d:4","Catmaol","Catmaol","","","KDF_1100_Catmaol.name","",""
"Scripts/Content/Story/NPC/KDF_1101_Feoras.d:4","Feoras","Feoras","","","KDF_1101_Feoras.name","",""
"Scripts/Content/Story/NPC/KDF_1102_Morogh.d:4","Morogh","Morogh","","","KDF_1102_Morogh.name","",""
"Scripts/Content/Story/NPC/KDF_1103_Nereus.d:4","Nereus","Nereus","","","KDF_1103_Nereus.name","",""
"Scripts/Content/Story/NPC/KDW_1400_Saturas.d:4","Saturas","Saturas","","","KDW_1400_Saturas.name","",""
"Scripts/Content/Story/NPC/MIL_100_Halvor.d:8","Halvor","Halvor","","","MIL_100_Halvor.name","",""
"Scripts/Content/Story/NPC/MIL_101_Wylfern.d:8","Wylfern","Wylfern","","","MIL_101_Wylfern.name","",""
"Scripts/Content/Story/NPC/MIL_103_Berengar.d:8","Berengar","Berengar","","","MIL_103_Berengar.name","",""
"Scripts/Content/Story/NPC/MIL_104_Hyglas.d:8","Hyglas","Hyglas","","","MIL_104_Hyglas.name","",""
"Scripts/Content/Story/NPC/MIL_118_Calgor.d:8","Calgor","Calgor","","","MIL_118_Calgor.name","",""
"Scripts/Content/Story/NPC/MIL_119_Cassian.d:8","Cassian","Cassian","","","MIL_119_Cassian.name","",""
"Scripts/Content/Story/NPC/MIL_120_Julius.d:8","Julius","Julius","","","MIL_120_Julius.name","",""
"Scripts/Content/Story/NPC/MIL_121_Brutus.d:5","Brutus","Brutus","","","MIL_121_Brutus.name","",""
"Scripts/Content/Story/NPC/MIL_122_ArenaMaster.d:5","Arenameister","Mistr arény","","","MIL_122_Arenamaster.name","",""
"Scripts/Content/Story/NPC/MIL_123_Osbert.d:8","Osbert","Osbert","","","MIL_123_Osbert.name","",""
"Scripts/Content/Story/NPC/MIN_300_Sylvester.d:8","Sylvester","Sylvester","","","MIN_300_Sylvester.name","",""
"Scripts/Content/Story/NPC/MIN_306_Grim.d:4","Grim","Grim","","","MIN_306_Grim.name","",""
"Scripts/Content/Story/NPC/MIN_307_Pedro.d:8","Pedro","Pedro","","","MIN_307_Pedro.name","",""
"Scripts/Content/Story/NPC/NON_1401_Ryan.d:8","Ryan","Ryan","","","NON_1401_Ryan.name","",""
"Scripts/Content/Story/NPC/PAL_1000_Rhobar.d:8","Rhobar","Rhobar","","","PAL_1000_Rhobar.name","",""
"Scripts/Content/Story/NPC/PAL_1001_Hagen.d:8","Hagen","Hagen","","","PAL_1001_Hagen.name","",""
"Scripts/Content/Story/NPC/PAL_1002_Vardon.d:8","Vardon","Vardon","","","PAL_1002_Vardon.name","",""
"Scripts/Content/Story/NPC/PAL_1003_Garwog.d:8","Garwog","Garwog","","","PAL_1003_Garwog.name","",""
"Scripts/Content/Story/NPC/PAL_1004_Wulfgar.d:8","Wulfgar","Wulfgar","","","PAL_1004_Wulfgar.name","",""
"Scripts/Content/Story/NPC/PAL_1005_Darius.d:8","Darius","Darius","","","PAL_1005_Darius.name","",""
"Scripts/Content/Story/NPC/PAL_1006_Albin.d:8","Albin","Albin","","","PAL_1006_Albin.name","",""
"Scripts/Content/Story/NPC/PAL_1007_Garvell.d:8","Garvell","Garvell","","","PAL_1007_Garvell.name","",""
"Scripts/Content/Story/NPC/PAL_1022_Ulf.d:8","Ulf","Ulf","","","PAL_1022_Ulf.name","",""
"Scripts/Content/Story/NPC/PAL_1023_Ugor.d:8","Ugor","Ugor","","","PAL_1023_Ugor.name","",""
"Scripts/Content/Story/NPC/PAL_1024_Leomar.d:8","Leomar","Leomar","","","PAL_1024_Leomar.name","",""
"Scripts/Content/Story/NPC/PAL_1029_Osraed.d:8","Osraed","Osraed","","","PAL_1029_Osraed.name","",""
"Scripts/Content/Story/NPC/PAL_1046_Prinzessin.d:4","Prinzessin","Princezna","","","PAL_1046_Prinzessin.name","",""
"Scripts/Content/Story/NPC/PC_Fighter.d:5","Gorn","Gorn","","","PC_Fighter.name","",""
"Scripts/Content/Story/NPC/PC_Hero.d:4","Ich","Já","","","PC_Hero.name","",""
"Scripts/Content/Story/NPC/PC_Mage.d:4","Milten","Milten","","","PC_Mage.name","",""
"Scripts/Content/Story/NPC/PC_Psionic.d:5","Lester","Lester","","","PC_Psionic.name","",""
"Scripts/Content/Story/NPC/PC_Rockefeller.d:5","Rockefeller","Rockefeller","","","PC_Rockefeller.name","",""
"Scripts/Content/Story/NPC/PC_Thief.d:4","Diego","Diego","","","PC_Thief.name","",""
"Scripts/Content/Story/NPC/POS_600_Jurgi.d:4","Jurgi","Jurgi","","","POS_600_Jurgi.name","",""
"Scripts/Content/Story/NPC/POS_601_Paskara.d:4","Paskara","Paskara","","","POS_601_Paskara.name","",""
"Scripts/Content/Story/NPC/POS_602_Halbert.d:4","Halbert","Halbert","","","POS_602_Halbert.name","",""
"Scripts/Content/Story/NPC/POS_603_Gonker.d:4","Gonker","Gonker","","","POS_603_Gonker.name","",""
"Scripts/Content/Story/NPC/POS_605_Bartok.d:4","Bartok","Bartok","","","POS_605_Bartok.name","",""
"Scripts/Content/Story/NPC/THF_400_Edo.d:8","Edo","Edo","","","THF_400_Edo.name","",""
"Scripts/Content/Story/NPC/THF_401_Huldrych.d:8","Huldrych","Huldrych","","","THF_401_Huldrych.name","",""
"Scripts/Content/Story/NPC/THF_402_Karras.d:8","Karras","Karras","","","THF_402_Karras.name","",""
"Scripts/Content/Story/NPC/THF_403_Gerion.d:8","Gerion","Gerion","","","THF_403_Gerion.name","",""
"Scripts/Content/Story/NPC/THF_409_Pyro.d:8","Pyro","Pyro","","","THF_409_Pyro.name","",""
"Scripts/Content/Story/NPC/THF_410_Vito.d:8","Vito","Vito","","","THF_410_Vito.name","",""
