"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Text.d:5","Kiste","Bedna","","","MOBNAME_CRATE","",""
"Scripts/Content/Story/Text.d:6","Truhe","Truhla","","","MOBNAME_CHEST","",""
"Scripts/Content/Story/Text.d:7","Bett","Lůžko","","","MOBNAME_BED","",""
"Scripts/Content/Story/Text.d:8","Tür","Dveře","","","MOBNAME_DOOR","",""
"Scripts/Content/Story/Text.d:15","Amboss","Kovadlina","","","MOBNAME_ANVIL","",""
"Scripts/Content/Story/Text.d:16","Wassereimer","Vědro s vodou","","","MOBNAME_BUCKET","",""
"Scripts/Content/Story/Text.d:17","Schmiedefeuer","Výheň","","","MOBNAME_FORGE","",""
"Scripts/Content/Story/Text.d:18","Schleifstein","Brus","","","MOBNAME_GRINDSTONE","",""
"Scripts/Content/Story/Text.d:19","Schmelzofen","Tavící pec","","","MOBNAME_MELTER","",""
"Scripts/Content/Story/Text.d:20","Winde","Naviják","","","MOBNAME_WHEEL","",""
"Scripts/Content/Story/Text.d:21","Alchemietisch","Alchymistický stůl","","","MOBNAME_LAB","",""
"Scripts/Content/Story/Text.d:22","Foliant","Stojan na knihy","","","MOBNAME_BOOK","",""
"Scripts/Content/Story/Text.d:24","Kessel","Kotlík","","","MOBNAME_CAULDRON","",""
"Scripts/Content/Story/Text.d:26","Pfanne","Pánev","","","MOBNAME_PAN","",""
"Scripts/Content/Story/Text.d:28","Wasserpfeife","Vodní dýmka","","","MOBNAME_WATERPIPE","",""
"Scripts/Content/Story/Text.d:29","Leiter","Žebřík","","","MOBNAME_LADDER","",""
"Scripts/Content/Story/Text.d:30","Schalter","Spínač","","","MOBNAME_SWITCH","",""
"Scripts/Content/Story/Text.d:31","Hebel","Páka","","","MOBNAME_LEVER","",""
"Scripts/Content/Story/Text.d:33","Erzader","Žíla magické rudy","","","MOBNAME_ORE","",""
"Scripts/Content/Story/Text.d:37","Mumie","Mumie","","","MOBNAME_ORC_MUMMY","",""
"Scripts/Content/Story/Text.d:38","Säule","Sloup","","","MOBNAME_PILLAR","",""
"Scripts/Content/Story/Text.d:42","Krautstampfer","Hmoždíř","","","MOBNAME_HERB_PSI","",""
"Scripts/Content/Story/Text.d:43","Statuette","Figurka","","","MOBNAME_IDOL","",""
"Scripts/Content/Story/Text.d:46","Zielscheibe","Terč","","","MOBNAME_TARGETSTONE","",""
"Scripts/Content/Story/Text.d:47","Orkischer Herzschrein","Skřetí relikviář","","","MOBNAME_SHRINE","",""
"Scripts/Content/Story/Text.d:48","Sonderbarer Stein","Podivný kámen","","","MOBNAME_SWORDSTONE","",""
"Scripts/Content/Story/Text.d:49","Runenschmelzer","Pec na tavení run","","","MOBNAME_RUNEMELTER","",""
